ZoneID,LevelID,ZoneName,AreaM2
ZON-001-01-01-01,LVL-001-01-01,Zone 01,332
ZON-001-01-01-02,LVL-001-01-01,Zone 02,296
ZON-001-01-01-03,LVL-001-01-01,Zone 03,187
ZON-001-01-02-01,LVL-001-01-02,Zone 01,502
ZON-001-01-02-02,LVL-001-01-02,Zone 02,467
ZON-001-01-03-01,LVL-001-01-03,Zone 01,424
ZON-001-01-03-02,LVL-001-01-03,Zone 02,222
ZON-001-01-03-03,LVL-001-01-03,Zone 03,302
ZON-001-01-04-01,LVL-001-01-04,Zone 01,404
ZON-001-01-04-02,LVL-001-01-04,Zone 02,285
ZON-001-01-05-01,LVL-001-01-05,Zone 01,376
ZON-001-01-05-02,LVL-001-01-05,Zone 02,393
ZON-001-01-05-03,LVL-001-01-05,Zone 03,414
ZON-001-01-06-01,LVL-001-01-06,Zone 01,512
ZON-001-01-06-02,LVL-001-01-06,Zone 02,408
ZON-001-01-07-01,LVL-001-01-07,Zone 01,469
ZON-001-01-07-02,LVL-001-01-07,Zone 02,432
ZON-001-01-07-03,LVL-001-01-07,Zone 03,429
ZON-001-01-08-01,LVL-001-01-08,Zone 01,340
ZON-001-01-08-02,LVL-001-01-08,Zone 02,413
ZON-001-01-09-01,LVL-001-01-09,Zone 01,436
ZON-001-01-09-02,LVL-001-01-09,Zone 02,318
ZON-001-01-09-03,LVL-001-01-09,Zone 03,459
ZON-001-02-01-01,LVL-001-02-01,Zone 01,240
ZON-001-02-01-02,LVL-001-02-01,Zone 02,216
ZON-001-02-02-01,LVL-001-02-02,Zone 01,323
ZON-001-02-02-02,LVL-001-02-02,Zone 02,198
ZON-001-02-02-03,LVL-001-02-02,Zone 03,379
ZON-001-02-03-01,LVL-001-02-03,Zone 01,346
ZON-001-02-03-02,LVL-001-02-03,Zone 02,318
ZON-001-02-04-01,LVL-001-02-04,Zone 01,474
ZON-001-02-04-02,LVL-001-02-04,Zone 02,326
ZON-001-02-04-03,LVL-001-02-04,Zone 03,494
ZON-001-02-05-01,LVL-001-02-05,Zone 01,518
ZON-001-02-05-02,LVL-001-02-05,Zone 02,489
ZON-001-02-06-01,LVL-001-02-06,Zone 01,407
ZON-001-02-06-02,LVL-001-02-06,Zone 02,407
ZON-001-02-06-03,LVL-001-02-06,Zone 03,227
ZON-001-02-07-01,LVL-001-02-07,Zone 01,418
ZON-001-02-07-02,LVL-001-02-07,Zone 02,259
ZON-001-02-08-01,LVL-001-02-08,Zone 01,473
ZON-001-02-08-02,LVL-001-02-08,Zone 02,261
ZON-001-02-08-03,LVL-001-02-08,Zone 03,223
ZON-001-02-09-01,LVL-001-02-09,Zone 01,202
ZON-001-02-09-02,LVL-001-02-09,Zone 02,268
ZON-001-03-01-01,LVL-001-03-01,Zone 01,527
ZON-001-03-01-02,LVL-001-03-01,Zone 02,518
ZON-001-03-01-03,LVL-001-03-01,Zone 03,436
ZON-001-03-02-01,LVL-001-03-02,Zone 01,267
ZON-001-03-02-02,LVL-001-03-02,Zone 02,306
ZON-001-03-03-01,LVL-001-03-03,Zone 01,357
ZON-001-03-03-02,LVL-001-03-03,Zone 02,526
ZON-001-03-03-03,LVL-001-03-03,Zone 03,466
ZON-001-03-04-01,LVL-001-03-04,Zone 01,229
ZON-001-03-04-02,LVL-001-03-04,Zone 02,355
ZON-001-03-05-01,LVL-001-03-05,Zone 01,396
ZON-001-03-05-02,LVL-001-03-05,Zone 02,216
ZON-001-03-05-03,LVL-001-03-05,Zone 03,277
ZON-001-03-06-01,LVL-001-03-06,Zone 01,306
ZON-001-03-06-02,LVL-001-03-06,Zone 02,501
ZON-002-01-01-01,LVL-002-01-01,Zone 01,530
ZON-002-01-01-02,LVL-002-01-01,Zone 02,473
ZON-002-01-01-03,LVL-002-01-01,Zone 03,201
ZON-002-01-02-01,LVL-002-01-02,Zone 01,450
ZON-002-01-02-02,LVL-002-01-02,Zone 02,280
ZON-002-01-03-01,LVL-002-01-03,Zone 01,221
ZON-002-01-03-02,LVL-002-01-03,Zone 02,406
ZON-002-01-03-03,LVL-002-01-03,Zone 03,416
ZON-002-01-04-01,LVL-002-01-04,Zone 01,282
ZON-002-01-04-02,LVL-002-01-04,Zone 02,384
ZON-002-01-05-01,LVL-002-01-05,Zone 01,481
ZON-002-01-05-02,LVL-002-01-05,Zone 02,505
ZON-002-01-05-03,LVL-002-01-05,Zone 03,483
ZON-002-01-06-01,LVL-002-01-06,Zone 01,218
ZON-002-01-06-02,LVL-002-01-06,Zone 02,410
ZON-002-01-07-01,LVL-002-01-07,Zone 01,327
ZON-002-01-07-02,LVL-002-01-07,Zone 02,340
ZON-002-01-07-03,LVL-002-01-07,Zone 03,200
ZON-002-01-08-01,LVL-002-01-08,Zone 01,361
ZON-002-01-08-02,LVL-002-01-08,Zone 02,533
ZON-002-02-01-01,LVL-002-02-01,Zone 01,463
ZON-002-02-01-02,LVL-002-02-01,Zone 02,249
ZON-002-02-02-01,LVL-002-02-02,Zone 01,192
ZON-002-02-02-02,LVL-002-02-02,Zone 02,270
ZON-002-02-02-03,LVL-002-02-02,Zone 03,275
ZON-002-02-03-01,LVL-002-02-03,Zone 01,263
ZON-002-02-03-02,LVL-002-02-03,Zone 02,433
ZON-002-02-04-01,LVL-002-02-04,Zone 01,277
ZON-002-02-04-02,LVL-002-02-04,Zone 02,531
ZON-002-02-04-03,LVL-002-02-04,Zone 03,201
ZON-002-02-05-01,LVL-002-02-05,Zone 01,340
ZON-002-02-05-02,LVL-002-02-05,Zone 02,230
ZON-002-02-06-01,LVL-002-02-06,Zone 01,387
ZON-002-02-06-02,LVL-002-02-06,Zone 02,371
ZON-002-02-06-03,LVL-002-02-06,Zone 03,397
ZON-002-02-07-01,LVL-002-02-07,Zone 01,411
ZON-002-02-07-02,LVL-002-02-07,Zone 02,529
ZON-002-02-08-01,LVL-002-02-08,Zone 01,513
ZON-002-02-08-02,LVL-002-02-08,Zone 02,374
ZON-002-02-08-03,LVL-002-02-08,Zone 03,280
ZON-002-03-01-01,LVL-002-03-01,Zone 01,430
ZON-002-03-01-02,LVL-002-03-01,Zone 02,285
ZON-002-03-01-03,LVL-002-03-01,Zone 03,469
ZON-002-03-02-01,LVL-002-03-02,Zone 01,199
ZON-002-03-02-02,LVL-002-03-02,Zone 02,343
ZON-002-03-03-01,LVL-002-03-03,Zone 01,191
ZON-002-03-03-02,LVL-002-03-03,Zone 02,298
ZON-002-03-03-03,LVL-002-03-03,Zone 03,232
ZON-002-03-04-01,LVL-002-03-04,Zone 01,531
ZON-002-03-04-02,LVL-002-03-04,Zone 02,388
ZON-002-03-05-01,LVL-002-03-05,Zone 01,454
ZON-002-03-05-02,LVL-002-03-05,Zone 02,183
ZON-002-03-05-03,LVL-002-03-05,Zone 03,360
ZON-002-03-06-01,LVL-002-03-06,Zone 01,469
ZON-002-03-06-02,LVL-002-03-06,Zone 02,257
ZON-002-03-07-01,LVL-002-03-07,Zone 01,200
ZON-002-03-07-02,LVL-002-03-07,Zone 02,198
ZON-002-03-07-03,LVL-002-03-07,Zone 03,424
ZON-003-01-01-01,LVL-003-01-01,Zone 01,302
ZON-003-01-01-02,LVL-003-01-01,Zone 02,515
ZON-003-01-01-03,LVL-003-01-01,Zone 03,259
ZON-003-01-02-01,LVL-003-01-02,Zone 01,297
ZON-003-01-02-02,LVL-003-01-02,Zone 02,198
ZON-003-01-03-01,LVL-003-01-03,Zone 01,197
ZON-003-01-03-02,LVL-003-01-03,Zone 02,492
ZON-003-01-03-03,LVL-003-01-03,Zone 03,202
ZON-003-01-04-01,LVL-003-01-04,Zone 01,401
ZON-003-01-04-02,LVL-003-01-04,Zone 02,396
ZON-003-01-05-01,LVL-003-01-05,Zone 01,388
ZON-003-01-05-02,LVL-003-01-05,Zone 02,536
ZON-003-01-05-03,LVL-003-01-05,Zone 03,276
ZON-003-01-06-01,LVL-003-01-06,Zone 01,508
ZON-003-01-06-02,LVL-003-01-06,Zone 02,258
ZON-003-01-07-01,LVL-003-01-07,Zone 01,501
ZON-003-01-07-02,LVL-003-01-07,Zone 02,345
ZON-003-01-07-03,LVL-003-01-07,Zone 03,282
ZON-003-02-01-01,LVL-003-02-01,Zone 01,441
ZON-003-02-01-02,LVL-003-02-01,Zone 02,515
ZON-003-02-02-01,LVL-003-02-02,Zone 01,189
ZON-003-02-02-02,LVL-003-02-02,Zone 02,352
ZON-003-02-02-03,LVL-003-02-02,Zone 03,454
ZON-003-02-03-01,LVL-003-02-03,Zone 01,525
ZON-003-02-03-02,LVL-003-02-03,Zone 02,496
ZON-003-02-04-01,LVL-003-02-04,Zone 01,476
ZON-003-02-04-02,LVL-003-02-04,Zone 02,299
ZON-003-02-04-03,LVL-003-02-04,Zone 03,349
ZON-003-02-05-01,LVL-003-02-05,Zone 01,264
ZON-003-02-05-02,LVL-003-02-05,Zone 02,362
ZON-003-02-06-01,LVL-003-02-06,Zone 01,286
ZON-003-02-06-02,LVL-003-02-06,Zone 02,395
ZON-003-02-06-03,LVL-003-02-06,Zone 03,225
ZON-003-02-07-01,LVL-003-02-07,Zone 01,509
ZON-003-02-07-02,LVL-003-02-07,Zone 02,508
