IssueID,UnitID,ProjectID,IssueDate,IssueType,Severity,IssueStatus,ClosedDate,ResponsibleContractorID,DaysOpen
ISS-000001,UNT-00479,PRJ-001,2026-06-30,Alignment,Medium,Open,,CTR-001,-1
ISS-000002,UNT-05185,PRJ-003,2026-06-27,Dimensional,Medium,In Review,,CTR-001,2
ISS-000003,UNT-00652,PRJ-001,2025-09-14,Documentation,High,Closed,2025-10-11,CTR-006,27
ISS-000004,UNT-03012,PRJ-002,2026-09-14,Dimensional,Medium,Closed,2026-09-23,CTR-004,9
ISS-000005,UNT-01548,PRJ-001,2025-06-08,Documentation,High,Closed,2025-07-04,CTR-005,26
ISS-000006,UNT-03640,PRJ-002,2026-05-13,Alignment,Low,Open,,CTR-008,47
ISS-000007,UNT-01172,PRJ-001,2026-02-16,Surface Finish,Medium,In Review,,CTR-003,133
ISS-000008,UNT-00930,PRJ-001,2025-11-10,Dimensional,High,Closed,2025-11-13,CTR-001,3
ISS-000009,UNT-00219,PRJ-001,2025-06-27,Alignment,High,Open,,CTR-004,367
ISS-000010,UNT-05474,PRJ-003,2026-09-10,Alignment,Low,Open,,CTR-006,-73
ISS-000011,UNT-04839,PRJ-002,2026-11-04,Surface Finish,Medium,Closed,2026-12-08,CTR-003,34
ISS-000012,UNT-03097,PRJ-002,2026-02-01,Surface Finish,Critical,Closed,2026-03-03,CTR-001,30
ISS-000013,UNT-01845,PRJ-001,2026-02-22,Documentation,High,Closed,2026-03-19,CTR-003,25
ISS-000014,UNT-02510,PRJ-001,2025-09-17,Alignment,Low,Open,,CTR-001,285
ISS-000015,UNT-02575,PRJ-002,2026-06-13,Dimensional,Medium,Open,,CTR-005,16
ISS-000016,UNT-04536,PRJ-002,2025-07-05,Surface Finish,Medium,Closed,2025-07-28,CTR-005,23
ISS-000017,UNT-05091,PRJ-003,2025-12-26,Documentation,High,In Review,,CTR-008,185
ISS-000018,UNT-05580,PRJ-003,2026-03-26,Alignment,Low,Open,,CTR-005,95
ISS-000019,UNT-00121,PRJ-001,2025-09-06,Damage,Low,In Review,,CTR-003,296
ISS-000020,UNT-01150,PRJ-001,2025-10-23,Missing Component,Low,Closed,2025-11-20,CTR-004,28
ISS-000021,UNT-00293,PRJ-001,2026-03-21,Surface Finish,High,Closed,2026-04-24,CTR-002,34
ISS-000022,UNT-06188,PRJ-003,2026-03-29,Surface Finish,Low,Open,,CTR-008,92
ISS-000023,UNT-05014,PRJ-002,2026-04-12,Missing Component,Low,Closed,2026-04-16,CTR-001,4
ISS-000024,UNT-01596,PRJ-001,2025-05-21,Alignment,Low,Open,,CTR-007,404
ISS-000025,UNT-00810,PRJ-001,2026-07-04,Surface Finish,High,Closed,2026-07-29,CTR-008,25
ISS-000026,UNT-04964,PRJ-002,2026-02-19,Documentation,Medium,Open,,CTR-007,130
ISS-000027,UNT-00513,PRJ-001,2025-12-18,Damage,Medium,Closed,2026-01-12,CTR-006,25
ISS-000028,UNT-01417,PRJ-001,2026-03-05,Documentation,Medium,Closed,2026-03-13,CTR-007,8
ISS-000029,UNT-05251,PRJ-003,2026-08-23,Damage,High,Open,,CTR-001,-55
ISS-000030,UNT-05606,PRJ-003,2025-09-25,Alignment,Low,In Review,,CTR-001,277
ISS-000031,UNT-02010,PRJ-001,2026-03-26,Damage,Medium,Closed,2026-04-25,CTR-002,30
ISS-000032,UNT-01668,PRJ-001,2025-07-11,Documentation,Low,Closed,2025-07-30,CTR-007,19
ISS-000033,UNT-06218,PRJ-003,2025-09-28,Alignment,Medium,Closed,2025-10-15,CTR-001,17
ISS-000034,UNT-03194,PRJ-002,2026-06-04,Damage,High,Closed,2026-06-22,CTR-001,18
ISS-000035,UNT-02735,PRJ-002,2025-07-28,Documentation,Medium,Open,,CTR-007,336
ISS-000036,UNT-00672,PRJ-001,2025-11-20,Missing Component,High,Open,,CTR-003,221
ISS-000037,UNT-05307,PRJ-003,2026-12-28,Surface Finish,Medium,Open,,CTR-005,-182
ISS-000038,UNT-04178,PRJ-002,2025-06-27,Missing Component,Low,Closed,2025-07-06,CTR-002,9
ISS-000039,UNT-05680,PRJ-003,2025-12-13,Damage,High,Closed,2026-01-14,CTR-002,32
ISS-000040,UNT-06332,PRJ-003,2025-10-26,Surface Finish,Medium,In Review,,CTR-007,246
ISS-000041,UNT-00608,PRJ-001,2025-04-16,Missing Component,Low,Closed,2025-05-09,CTR-005,23
ISS-000042,UNT-00440,PRJ-001,2026-06-21,Damage,Medium,Closed,2026-07-07,CTR-002,16
ISS-000043,UNT-05894,PRJ-003,2026-06-25,Damage,High,Open,,CTR-008,4
ISS-000044,UNT-03304,PRJ-002,2026-09-18,Dimensional,Medium,Open,,CTR-001,-81
ISS-000045,UNT-00055,PRJ-001,2025-06-30,Surface Finish,Low,Open,,CTR-005,364
ISS-000046,UNT-06233,PRJ-003,2026-11-07,Documentation,High,Open,,CTR-005,-131
ISS-000047,UNT-05934,PRJ-003,2026-10-30,Alignment,Medium,Closed,2026-11-15,CTR-001,16
ISS-000048,UNT-01718,PRJ-001,2026-02-13,Damage,High,Open,,CTR-002,136
ISS-000049,UNT-06440,PRJ-003,2026-07-20,Dimensional,High,In Review,,CTR-001,-21
ISS-000050,UNT-05037,PRJ-003,2027-01-01,Alignment,High,In Review,,CTR-006,-186
ISS-000051,UNT-05387,PRJ-003,2025-09-26,Documentation,Low,Open,,CTR-003,276
ISS-000052,UNT-02883,PRJ-002,2025-12-29,Surface Finish,High,Closed,2026-01-16,CTR-008,18
ISS-000053,UNT-00580,PRJ-001,2026-02-24,Documentation,Medium,Open,,CTR-007,125
ISS-000054,UNT-02617,PRJ-002,2025-06-03,Alignment,Low,Closed,2025-06-17,CTR-005,14
ISS-000055,UNT-02743,PRJ-002,2026-06-17,Missing Component,Low,Closed,2026-06-29,CTR-008,12
ISS-000056,UNT-06398,PRJ-003,2025-11-24,Missing Component,Critical,Open,,CTR-006,217
ISS-000057,UNT-00745,PRJ-001,2025-10-03,Alignment,Medium,Closed,2025-11-02,CTR-004,30
ISS-000058,UNT-02502,PRJ-001,2026-03-01,Alignment,Low,Closed,2026-03-31,CTR-004,30
ISS-000059,UNT-01052,PRJ-001,2026-01-24,Dimensional,High,Closed,2026-02-06,CTR-008,13
ISS-000060,UNT-01642,PRJ-001,2026-02-15,Dimensional,Low,Closed,2026-02-19,CTR-005,4
ISS-000061,UNT-00296,PRJ-001,2025-07-21,Damage,Low,In Review,,CTR-007,343
ISS-000062,UNT-00392,PRJ-001,2025-06-20,Documentation,Medium,Open,,CTR-006,374
ISS-000063,UNT-05958,PRJ-003,2026-09-06,Documentation,High,Closed,2026-09-25,CTR-005,19
ISS-000064,UNT-05342,PRJ-003,2025-08-14,Dimensional,Critical,Open,,CTR-002,319
ISS-000065,UNT-01120,PRJ-001,2026-06-02,Alignment,Medium,Open,,CTR-006,27
ISS-000066,UNT-04617,PRJ-002,2026-05-16,Damage,Medium,In Review,,CTR-005,44
ISS-000067,UNT-03973,PRJ-002,2025-06-18,Dimensional,Medium,Open,,CTR-002,376
ISS-000068,UNT-02875,PRJ-002,2026-10-15,Dimensional,Low,Closed,2026-11-01,CTR-001,17
ISS-000069,UNT-00775,PRJ-001,2026-02-01,Damage,Medium,Closed,2026-03-07,CTR-005,34
ISS-000070,UNT-06151,PRJ-003,2026-11-22,Surface Finish,Medium,Closed,2026-12-26,CTR-004,34
ISS-000071,UNT-01937,PRJ-001,2025-05-15,Documentation,Medium,Closed,2025-06-06,CTR-006,22
ISS-000072,UNT-06006,PRJ-003,2025-12-24,Damage,High,In Review,,CTR-006,187
ISS-000073,UNT-03160,PRJ-002,2026-09-07,Alignment,High,Open,,CTR-008,-70
ISS-000074,UNT-01791,PRJ-001,2025-12-31,Surface Finish,Medium,Open,,CTR-002,180
ISS-000075,UNT-00089,PRJ-001,2026-01-18,Damage,Medium,In Review,,CTR-005,162
ISS-000076,UNT-05420,PRJ-003,2026-08-12,Missing Component,Medium,Closed,2026-08-29,CTR-004,17
ISS-000077,UNT-05914,PRJ-003,2026-01-27,Documentation,Medium,Closed,2026-02-17,CTR-008,21
ISS-000078,UNT-05582,PRJ-003,2026-07-09,Missing Component,Medium,Closed,2026-07-21,CTR-008,12
ISS-000079,UNT-05357,PRJ-003,2026-05-20,Surface Finish,High,Closed,2026-06-20,CTR-005,31
ISS-000080,UNT-01663,PRJ-001,2026-09-14,Damage,Low,Open,,CTR-005,-77
ISS-000081,UNT-02420,PRJ-001,2026-01-10,Missing Component,High,Closed,2026-02-02,CTR-001,23
ISS-000082,UNT-06100,PRJ-003,2026-11-06,Missing Component,High,Closed,2026-11-08,CTR-004,2
ISS-000083,UNT-01050,PRJ-001,2026-06-17,Alignment,High,Open,,CTR-005,12
ISS-000084,UNT-06458,PRJ-003,2025-07-23,Alignment,Low,In Review,,CTR-004,341
ISS-000085,UNT-04366,PRJ-002,2025-05-15,Dimensional,Critical,In Review,,CTR-006,410
ISS-000086,UNT-06087,PRJ-003,2026-10-15,Dimensional,Medium,Open,,CTR-003,-108
ISS-000087,UNT-02330,PRJ-001,2026-02-19,Missing Component,Low,In Review,,CTR-008,130
ISS-000088,UNT-04944,PRJ-002,2026-07-16,Documentation,Medium,Open,,CTR-003,-17
ISS-000089,UNT-01844,PRJ-001,2025-12-09,Surface Finish,High,Open,,CTR-007,202
ISS-000090,UNT-02610,PRJ-002,2025-11-23,Alignment,Medium,Closed,2025-12-18,CTR-005,25
ISS-000091,UNT-03142,PRJ-002,2026-02-14,Surface Finish,Medium,In Review,,CTR-007,135
ISS-000092,UNT-00273,PRJ-001,2025-11-30,Missing Component,Critical,Closed,2025-12-21,CTR-005,21
ISS-000093,UNT-02481,PRJ-001,2025-07-10,Alignment,Low,Closed,2025-07-31,CTR-001,21
ISS-000094,UNT-02490,PRJ-001,2025-05-24,Alignment,Low,Open,,CTR-008,401
ISS-000095,UNT-02783,PRJ-002,2026-04-24,Surface Finish,Medium,Open,,CTR-005,66
ISS-000096,UNT-01527,PRJ-001,2026-07-17,Surface Finish,High,Closed,2026-08-11,CTR-008,25
ISS-000097,UNT-04814,PRJ-002,2025-07-09,Documentation,Critical,Closed,2025-07-16,CTR-002,7
ISS-000098,UNT-00722,PRJ-001,2026-05-21,Missing Component,Medium,In Review,,CTR-006,39
ISS-000099,UNT-06484,PRJ-003,2025-11-05,Surface Finish,Low,Closed,2025-11-27,CTR-003,22
ISS-000100,UNT-05944,PRJ-003,2026-08-30,Documentation,High,Open,,CTR-008,-62
ISS-000101,UNT-02074,PRJ-001,2026-05-30,Dimensional,Low,Closed,2026-06-26,CTR-006,27
ISS-000102,UNT-03850,PRJ-002,2026-05-03,Dimensional,Critical,Closed,2026-05-08,CTR-002,5
ISS-000103,UNT-01503,PRJ-001,2026-02-13,Documentation,High,Closed,2026-02-24,CTR-002,11
ISS-000104,UNT-05418,PRJ-003,2026-05-01,Surface Finish,Medium,Closed,2026-05-13,CTR-004,12
ISS-000105,UNT-04483,PRJ-002,2025-08-25,Damage,Low,Open,,CTR-008,308
ISS-000106,UNT-03672,PRJ-002,2026-04-19,Surface Finish,Medium,Closed,2026-05-05,CTR-002,16
ISS-000107,UNT-05390,PRJ-003,2025-11-26,Dimensional,Medium,Open,,CTR-006,215
ISS-000108,UNT-02054,PRJ-001,2025-12-09,Surface Finish,Critical,Open,,CTR-001,202
ISS-000109,UNT-01449,PRJ-001,2026-06-13,Surface Finish,Low,In Review,,CTR-007,16
ISS-000110,UNT-05986,PRJ-003,2026-02-19,Missing Component,High,Closed,2026-03-02,CTR-008,11
ISS-000111,UNT-00913,PRJ-001,2026-07-18,Dimensional,Medium,Open,,CTR-006,-19
ISS-000112,UNT-05685,PRJ-003,2026-05-27,Alignment,High,In Review,,CTR-002,33
ISS-000113,UNT-01766,PRJ-001,2025-03-08,Damage,High,Open,,CTR-001,478
ISS-000114,UNT-04099,PRJ-002,2025-07-21,Surface Finish,High,Closed,2025-08-11,CTR-005,21
ISS-000115,UNT-00633,PRJ-001,2026-01-17,Missing Component,Medium,Open,,CTR-002,163
ISS-000116,UNT-02101,PRJ-001,2025-11-28,Documentation,High,Open,,CTR-006,213
ISS-000117,UNT-06032,PRJ-003,2025-09-22,Surface Finish,High,Closed,2025-10-14,CTR-004,22
ISS-000118,UNT-05754,PRJ-003,2026-09-20,Alignment,Medium,Open,,CTR-005,-83
ISS-000119,UNT-01623,PRJ-001,2026-06-04,Dimensional,Critical,Open,,CTR-003,25
ISS-000120,UNT-05105,PRJ-003,2025-09-07,Alignment,Low,Open,,CTR-006,295
ISS-000121,UNT-00784,PRJ-001,2025-12-01,Documentation,Medium,In Review,,CTR-002,210
ISS-000122,UNT-05586,PRJ-003,2025-11-19,Damage,Critical,Open,,CTR-004,222
ISS-000123,UNT-05488,PRJ-003,2026-11-15,Missing Component,Low,Open,,CTR-002,-139
ISS-000124,UNT-00100,PRJ-001,2026-04-02,Alignment,Medium,Open,,CTR-005,88
ISS-000125,UNT-03686,PRJ-002,2025-07-18,Alignment,Critical,Closed,2025-08-07,CTR-008,20
ISS-000126,UNT-01037,PRJ-001,2026-02-17,Damage,Medium,Closed,2026-03-16,CTR-007,27
ISS-000127,UNT-03679,PRJ-002,2026-01-02,Missing Component,Low,Closed,2026-01-15,CTR-006,13
ISS-000128,UNT-05413,PRJ-003,2026-04-01,Dimensional,High,Closed,2026-04-08,CTR-005,7
ISS-000129,UNT-01768,PRJ-001,2026-07-24,Surface Finish,Low,Open,,CTR-001,-25
ISS-000130,UNT-00329,PRJ-001,2025-11-08,Documentation,Low,Closed,2025-11-20,CTR-007,12
ISS-000131,UNT-03008,PRJ-002,2025-12-03,Dimensional,High,Open,,CTR-006,208
ISS-000132,UNT-01040,PRJ-001,2026-04-26,Missing Component,Medium,Open,,CTR-003,64
ISS-000133,UNT-03583,PRJ-002,2026-02-15,Alignment,Low,In Review,,CTR-005,134
ISS-000134,UNT-06246,PRJ-003,2026-05-27,Damage,Medium,Closed,2026-06-26,CTR-005,30
ISS-000135,UNT-02225,PRJ-001,2026-09-29,Surface Finish,High,Open,,CTR-008,-92
ISS-000136,UNT-04936,PRJ-002,2025-10-24,Surface Finish,Medium,In Review,,CTR-006,248
ISS-000137,UNT-01498,PRJ-001,2025-09-17,Dimensional,Medium,Closed,2025-10-02,CTR-001,15
ISS-000138,UNT-01297,PRJ-001,2025-11-29,Alignment,Critical,Open,,CTR-001,212
ISS-000139,UNT-03726,PRJ-002,2026-06-30,Surface Finish,High,In Review,,CTR-006,-1
ISS-000140,UNT-00564,PRJ-001,2025-03-16,Surface Finish,Low,Closed,2025-04-02,CTR-007,17
ISS-000141,UNT-04338,PRJ-002,2026-08-23,Dimensional,Medium,Closed,2026-09-07,CTR-002,15
ISS-000142,UNT-04594,PRJ-002,2026-08-06,Dimensional,Medium,Closed,2026-08-25,CTR-008,19
ISS-000143,UNT-04793,PRJ-002,2026-12-10,Damage,High,Closed,2027-01-06,CTR-005,27
ISS-000144,UNT-01747,PRJ-001,2025-11-24,Dimensional,Medium,In Review,,CTR-008,217
ISS-000145,UNT-00407,PRJ-001,2025-10-13,Surface Finish,High,In Review,,CTR-003,259
ISS-000146,UNT-06251,PRJ-003,2026-07-07,Alignment,High,Closed,2026-08-08,CTR-006,32
ISS-000147,UNT-00381,PRJ-001,2025-10-24,Documentation,High,Open,,CTR-006,248
ISS-000148,UNT-04052,PRJ-002,2026-03-19,Documentation,Low,Closed,2026-04-04,CTR-002,16
ISS-000149,UNT-03652,PRJ-002,2026-04-23,Missing Component,Medium,Closed,2026-05-12,CTR-001,19
ISS-000150,UNT-02944,PRJ-002,2026-05-11,Surface Finish,High,Open,,CTR-007,49
ISS-000151,UNT-06055,PRJ-003,2026-09-28,Dimensional,Low,In Review,,CTR-004,-91
ISS-000152,UNT-02988,PRJ-002,2026-06-26,Alignment,Medium,Closed,2026-07-11,CTR-004,15
ISS-000153,UNT-04267,PRJ-002,2026-10-11,Damage,High,Closed,2026-10-17,CTR-006,6
ISS-000154,UNT-04788,PRJ-002,2026-07-30,Surface Finish,Medium,Closed,2026-08-29,CTR-004,30
ISS-000155,UNT-06107,PRJ-003,2026-02-05,Documentation,Medium,Closed,2026-03-03,CTR-001,26
ISS-000156,UNT-02750,PRJ-002,2026-01-16,Documentation,Medium,Closed,2026-02-17,CTR-008,32
ISS-000157,UNT-01849,PRJ-001,2025-11-01,Documentation,Medium,Closed,2025-11-06,CTR-007,5
ISS-000158,UNT-06187,PRJ-003,2026-05-22,Alignment,High,Closed,2026-05-25,CTR-003,3
ISS-000159,UNT-02918,PRJ-002,2025-09-04,Surface Finish,Low,In Review,,CTR-008,298
ISS-000160,UNT-03303,PRJ-002,2026-08-31,Dimensional,Critical,Closed,2026-09-07,CTR-006,7
ISS-000161,UNT-03279,PRJ-002,2026-01-30,Missing Component,High,Open,,CTR-006,150
ISS-000162,UNT-03595,PRJ-002,2026-07-18,Missing Component,High,Open,,CTR-004,-19
ISS-000163,UNT-00610,PRJ-001,2025-11-15,Documentation,Low,Closed,2025-11-18,CTR-004,3
ISS-000164,UNT-02856,PRJ-002,2026-03-30,Missing Component,Low,In Review,,CTR-008,91
ISS-000165,UNT-02112,PRJ-001,2026-11-11,Surface Finish,High,In Review,,CTR-002,-135
ISS-000166,UNT-04150,PRJ-002,2026-08-21,Alignment,Low,Closed,2026-09-13,CTR-002,23
ISS-000167,UNT-02576,PRJ-002,2026-07-13,Alignment,Medium,Closed,2026-08-13,CTR-002,31
ISS-000168,UNT-05974,PRJ-003,2026-12-25,Documentation,High,In Review,,CTR-008,-179
ISS-000169,UNT-05889,PRJ-003,2026-04-16,Dimensional,Medium,Closed,2026-04-27,CTR-001,11
ISS-000170,UNT-02215,PRJ-001,2026-10-27,Damage,High,Closed,2026-11-14,CTR-001,18
ISS-000171,UNT-05749,PRJ-003,2025-12-02,Documentation,Low,Closed,2026-01-01,CTR-001,30
ISS-000172,UNT-02893,PRJ-002,2026-12-06,Missing Component,High,Open,,CTR-007,-160
ISS-000173,UNT-00602,PRJ-001,2025-06-22,Damage,Medium,Open,,CTR-007,372
ISS-000174,UNT-02766,PRJ-002,2026-01-03,Damage,Medium,Open,,CTR-006,177
ISS-000175,UNT-05473,PRJ-003,2026-02-05,Missing Component,Low,Closed,2026-02-26,CTR-002,21
ISS-000176,UNT-01078,PRJ-001,2025-12-18,Damage,Medium,Open,,CTR-003,193
ISS-000177,UNT-00979,PRJ-001,2026-02-13,Missing Component,Medium,In Review,,CTR-002,136
ISS-000178,UNT-03986,PRJ-002,2026-09-29,Alignment,Medium,Closed,2026-10-18,CTR-002,19
ISS-000179,UNT-03563,PRJ-002,2026-08-12,Alignment,Low,Open,,CTR-003,-44
ISS-000180,UNT-03819,PRJ-002,2026-01-17,Damage,Low,Closed,2026-02-16,CTR-001,30
ISS-000181,UNT-05741,PRJ-003,2025-12-17,Missing Component,Critical,In Review,,CTR-002,194
ISS-000182,UNT-00624,PRJ-001,2025-06-29,Missing Component,Low,Open,,CTR-001,365
ISS-000183,UNT-04923,PRJ-002,2026-05-14,Dimensional,Low,Closed,2026-05-24,CTR-003,10
ISS-000184,UNT-01042,PRJ-001,2026-03-18,Dimensional,Medium,Open,,CTR-008,103
ISS-000185,UNT-04219,PRJ-002,2025-10-25,Documentation,Low,In Review,,CTR-004,247
ISS-000186,UNT-00858,PRJ-001,2026-07-20,Dimensional,Low,Closed,2026-08-02,CTR-002,13
ISS-000187,UNT-04419,PRJ-002,2025-05-10,Damage,Medium,Open,,CTR-006,415
ISS-000188,UNT-02774,PRJ-002,2025-03-26,Surface Finish,Medium,Open,,CTR-006,460
ISS-000189,UNT-03169,PRJ-002,2026-06-12,Damage,Medium,Open,,CTR-002,17
ISS-000190,UNT-05209,PRJ-003,2026-12-20,Surface Finish,Low,In Review,,CTR-007,-174
ISS-000191,UNT-01026,PRJ-001,2025-11-04,Documentation,High,Closed,2025-12-02,CTR-008,28
ISS-000192,UNT-04716,PRJ-002,2026-06-10,Missing Component,Medium,In Review,,CTR-008,19
ISS-000193,UNT-06219,PRJ-003,2026-10-14,Surface Finish,High,Closed,2026-10-24,CTR-002,10
ISS-000194,UNT-02837,PRJ-002,2025-04-22,Alignment,Medium,Open,,CTR-001,433
ISS-000195,UNT-02096,PRJ-001,2026-10-03,Documentation,Medium,In Review,,CTR-005,-96
ISS-000196,UNT-03394,PRJ-002,2026-05-12,Alignment,Medium,Open,,CTR-003,48
ISS-000197,UNT-04768,PRJ-002,2025-07-03,Documentation,Low,In Review,,CTR-003,361
ISS-000198,UNT-03096,PRJ-002,2026-05-13,Damage,Medium,Closed,2026-05-15,CTR-003,2
ISS-000199,UNT-00472,PRJ-001,2026-03-17,Documentation,High,Closed,2026-03-31,CTR-003,14
ISS-000200,UNT-01700,PRJ-001,2025-08-15,Alignment,Medium,Closed,2025-08-22,CTR-001,7
ISS-000201,UNT-03664,PRJ-002,2025-09-19,Missing Component,Medium,Closed,2025-10-03,CTR-005,14
ISS-000202,UNT-05225,PRJ-003,2026-09-30,Damage,High,Closed,2026-11-01,CTR-001,32
ISS-000203,UNT-05407,PRJ-003,2026-04-26,Dimensional,Critical,Open,,CTR-008,64
ISS-000204,UNT-04622,PRJ-002,2025-12-19,Dimensional,Medium,Open,,CTR-006,192
ISS-000205,UNT-03010,PRJ-002,2025-07-12,Alignment,High,Open,,CTR-005,352
ISS-000206,UNT-05056,PRJ-003,2025-11-07,Dimensional,Low,In Review,,CTR-008,234
ISS-000207,UNT-00412,PRJ-001,2025-11-19,Documentation,Low,Closed,2025-12-09,CTR-007,20
ISS-000208,UNT-04036,PRJ-002,2025-12-10,Dimensional,High,In Review,,CTR-002,201
ISS-000209,UNT-04925,PRJ-002,2026-05-22,Documentation,High,Open,,CTR-004,38
ISS-000210,UNT-03146,PRJ-002,2025-10-17,Documentation,Low,In Review,,CTR-008,255
ISS-000211,UNT-01246,PRJ-001,2025-06-21,Alignment,High,Open,,CTR-008,373
ISS-000212,UNT-03124,PRJ-002,2025-11-15,Alignment,Medium,Open,,CTR-003,226
ISS-000213,UNT-04570,PRJ-002,2025-11-05,Dimensional,Low,Closed,2025-11-13,CTR-008,8
ISS-000214,UNT-02813,PRJ-002,2026-04-11,Missing Component,Medium,Open,,CTR-004,79
ISS-000215,UNT-00617,PRJ-001,2025-07-19,Surface Finish,Low,Closed,2025-08-06,CTR-006,18
ISS-000216,UNT-06286,PRJ-003,2026-05-16,Surface Finish,Medium,Closed,2026-06-16,CTR-005,31
ISS-000217,UNT-04297,PRJ-002,2026-02-05,Missing Component,Medium,Closed,2026-03-07,CTR-006,30
ISS-000218,UNT-00137,PRJ-001,2025-11-12,Missing Component,Medium,Closed,2025-12-07,CTR-004,25
ISS-000219,UNT-02122,PRJ-001,2025-12-30,Missing Component,Medium,Open,,CTR-001,181
