IssueID,UnitID,ProjectID,IssueDate,IssueType,Severity,IssueStatus,ClosedDate,ResponsibleContractorID,DaysOpen
ISS-000220,UNT-03785,PRJ-002,2026-03-11,Surface Finish,Low,In Review,,CTR-003,110
ISS-000221,UNT-01115,PRJ-001,2026-06-24,Missing Component,Low,Closed,2026-07-15,CTR-006,21
ISS-000222,UNT-05107,PRJ-003,2026-04-24,Documentation,Medium,Open,,CTR-002,66
ISS-000223,UNT-01659,PRJ-001,2026-06-09,Documentation,Low,In Review,,CTR-001,20
ISS-000224,UNT-01021,PRJ-001,2026-02-24,Documentation,Low,Closed,2026-03-20,CTR-005,24
ISS-000225,UNT-00774,PRJ-001,2025-10-29,Alignment,Low,In Review,,CTR-003,243
ISS-000226,UNT-02827,PRJ-002,2025-09-25,Documentation,High,Open,,CTR-008,277
ISS-000227,UNT-00586,PRJ-001,2026-06-16,Surface Finish,High,Closed,2026-07-14,CTR-008,28
ISS-000228,UNT-04289,PRJ-002,2026-09-14,Damage,Critical,Closed,2026-10-09,CTR-005,25
ISS-000229,UNT-02234,PRJ-001,2026-06-14,Damage,Low,Closed,2026-07-18,CTR-001,34
ISS-000230,UNT-06129,PRJ-003,2025-11-16,Missing Component,Critical,Open,,CTR-005,225
ISS-000231,UNT-01410,PRJ-001,2025-09-25,Surface Finish,Low,In Review,,CTR-006,277
ISS-000232,UNT-04201,PRJ-002,2026-06-17,Documentation,Critical,In Review,,CTR-003,12
ISS-000233,UNT-05645,PRJ-003,2026-12-30,Alignment,Critical,Closed,2027-01-27,CTR-008,28
ISS-000234,UNT-01298,PRJ-001,2026-07-30,Missing Component,Medium,Open,,CTR-007,-31
ISS-000235,UNT-00854,PRJ-001,2025-11-30,Documentation,Critical,Closed,2025-12-29,CTR-003,29
ISS-000236,UNT-04621,PRJ-002,2025-08-15,Missing Component,Low,Open,,CTR-006,318
ISS-000237,UNT-03080,PRJ-002,2026-09-18,Damage,Low,Open,,CTR-003,-81
ISS-000238,UNT-00763,PRJ-001,2025-09-05,Documentation,High,Open,,CTR-001,297
ISS-000239,UNT-00598,PRJ-001,2025-07-12,Surface Finish,Low,Open,,CTR-005,352
ISS-000240,UNT-05853,PRJ-003,2025-08-25,Damage,Low,Open,,CTR-003,308
ISS-000241,UNT-00766,PRJ-001,2026-02-20,Surface Finish,High,In Review,,CTR-006,129
ISS-000242,UNT-01439,PRJ-001,2025-08-14,Dimensional,Low,Closed,2025-09-16,CTR-005,33
ISS-000243,UNT-00341,PRJ-001,2025-08-27,Damage,High,Closed,2025-09-03,CTR-003,7
ISS-000244,UNT-03400,PRJ-002,2025-12-17,Dimensional,High,Closed,2025-12-31,CTR-003,14
ISS-000245,UNT-04725,PRJ-002,2025-12-23,Documentation,High,In Review,,CTR-004,188
ISS-000246,UNT-02825,PRJ-002,2026-04-24,Missing Component,Medium,Open,,CTR-002,66
ISS-000247,UNT-02036,PRJ-001,2025-04-02,Documentation,Medium,Open,,CTR-001,453
ISS-000248,UNT-04641,PRJ-002,2025-06-15,Damage,Medium,Closed,2025-06-20,CTR-007,5
ISS-000249,UNT-02519,PRJ-001,2026-01-29,Documentation,Critical,Closed,2026-02-23,CTR-003,25
ISS-000250,UNT-05463,PRJ-003,2026-05-01,Surface Finish,Critical,Open,,CTR-008,59
ISS-000251,UNT-04798,PRJ-002,2026-01-30,Alignment,Low,Closed,2026-02-06,CTR-007,7
ISS-000252,UNT-05679,PRJ-003,2025-11-15,Surface Finish,Low,Closed,2025-11-22,CTR-004,7
ISS-000253,UNT-05064,PRJ-003,2026-08-06,Surface Finish,High,Closed,2026-08-21,CTR-001,15
ISS-000254,UNT-01575,PRJ-001,2026-03-02,Dimensional,High,Open,,CTR-002,119
ISS-000255,UNT-04581,PRJ-002,2026-05-27,Documentation,Medium,Closed,2026-06-24,CTR-005,28
ISS-000256,UNT-05523,PRJ-003,2025-11-29,Damage,High,Open,,CTR-006,212
ISS-000257,UNT-01799,PRJ-001,2026-10-29,Damage,Low,In Review,,CTR-006,-122
ISS-000258,UNT-00714,PRJ-001,2026-08-26,Alignment,Medium,Closed,2026-09-25,CTR-006,30
ISS-000259,UNT-06500,PRJ-003,2026-05-21,Missing Component,Low,Open,,CTR-006,39
ISS-000260,UNT-03213,PRJ-002,2026-09-17,Missing Component,Medium,Closed,2026-09-28,CTR-005,11
ISS-000261,UNT-00776,PRJ-001,2026-07-01,Alignment,Low,Open,,CTR-001,-2
ISS-000262,UNT-02366,PRJ-001,2025-08-14,Alignment,High,Closed,2025-09-10,CTR-008,27
ISS-000263,UNT-02542,PRJ-001,2026-11-04,Documentation,Low,Closed,2026-11-23,CTR-008,19
ISS-000264,UNT-06058,PRJ-003,2026-11-18,Damage,High,Closed,2026-12-11,CTR-005,23
ISS-000265,UNT-06012,PRJ-003,2026-07-16,Damage,Medium,Closed,2026-08-05,CTR-002,20
ISS-000266,UNT-05372,PRJ-003,2027-01-19,Missing Component,Low,Closed,2027-02-03,CTR-002,15
ISS-000267,UNT-02077,PRJ-001,2025-12-17,Damage,High,In Review,,CTR-003,194
ISS-000268,UNT-05366,PRJ-003,2025-09-05,Missing Component,High,Open,,CTR-008,297
ISS-000269,UNT-06342,PRJ-003,2026-05-20,Damage,High,Closed,2026-06-08,CTR-008,19
ISS-000270,UNT-03042,PRJ-002,2026-01-16,Surface Finish,Medium,Open,,CTR-006,164
ISS-000271,UNT-03101,PRJ-002,2026-08-05,Dimensional,Low,Closed,2026-08-14,CTR-008,9
ISS-000272,UNT-00462,PRJ-001,2026-05-01,Surface Finish,Low,Open,,CTR-006,59
ISS-000273,UNT-04001,PRJ-002,2025-12-03,Damage,High,In Review,,CTR-001,208
ISS-000274,UNT-01896,PRJ-001,2025-09-21,Missing Component,Critical,In Review,,CTR-002,281
ISS-000275,UNT-02866,PRJ-002,2026-01-10,Damage,Critical,Closed,2026-01-17,CTR-001,7
ISS-000276,UNT-06033,PRJ-003,2026-08-30,Damage,Low,Closed,2026-09-30,CTR-004,31
ISS-000277,UNT-02273,PRJ-001,2025-10-25,Missing Component,Medium,Open,,CTR-005,247
ISS-000278,UNT-04260,PRJ-002,2026-08-29,Alignment,Low,Closed,2026-09-09,CTR-002,11
ISS-000279,UNT-00086,PRJ-001,2026-05-21,Alignment,High,Closed,2026-06-17,CTR-004,27
ISS-000280,UNT-04590,PRJ-002,2026-03-16,Damage,Low,In Review,,CTR-005,105
ISS-000281,UNT-02075,PRJ-001,2025-11-17,Damage,Medium,Closed,2025-12-02,CTR-006,15
ISS-000282,UNT-06069,PRJ-003,2027-01-31,Dimensional,High,Closed,2027-03-02,CTR-006,30
ISS-000283,UNT-02377,PRJ-001,2025-11-15,Damage,High,Open,,CTR-004,226
ISS-000284,UNT-04759,PRJ-002,2026-10-23,Surface Finish,Low,Open,,CTR-004,-116
ISS-000285,UNT-01864,PRJ-001,2025-09-16,Alignment,Medium,Closed,2025-10-06,CTR-007,20
ISS-000286,UNT-00142,PRJ-001,2026-02-18,Alignment,Low,Closed,2026-03-02,CTR-001,12
ISS-000287,UNT-00631,PRJ-001,2025-04-13,Missing Component,Critical,In Review,,CTR-003,442
ISS-000288,UNT-01208,PRJ-001,2025-04-20,Surface Finish,Critical,Closed,2025-05-16,CTR-001,26
ISS-000289,UNT-00022,PRJ-001,2026-11-01,Surface Finish,High,Closed,2026-12-04,CTR-002,33
ISS-000290,UNT-05044,PRJ-003,2025-10-31,Dimensional,Medium,Closed,2025-11-04,CTR-005,4
ISS-000291,UNT-03906,PRJ-002,2025-09-01,Documentation,High,Closed,2025-09-24,CTR-008,23
ISS-000292,UNT-01948,PRJ-001,2025-05-22,Damage,High,Closed,2025-06-04,CTR-005,13
ISS-000293,UNT-04643,PRJ-002,2025-06-18,Damage,Medium,Closed,2025-06-25,CTR-001,7
ISS-000294,UNT-05543,PRJ-003,2026-03-21,Dimensional,Low,Closed,2026-04-17,CTR-003,27
ISS-000295,UNT-01215,PRJ-001,2025-09-08,Missing Component,High,Closed,2025-09-28,CTR-001,20
ISS-000296,UNT-03024,PRJ-002,2026-08-25,Dimensional,High,In Review,,CTR-006,-57
ISS-000297,UNT-01684,PRJ-001,2026-01-17,Alignment,Medium,Open,,CTR-001,163
ISS-000298,UNT-02822,PRJ-002,2026-06-25,Surface Finish,Low,Closed,2026-07-22,CTR-002,27
ISS-000299,UNT-03371,PRJ-002,2025-09-28,Dimensional,Low,Open,,CTR-001,274
ISS-000300,UNT-01923,PRJ-001,2026-07-25,Surface Finish,Low,Closed,2026-08-14,CTR-004,20
ISS-000301,UNT-00905,PRJ-001,2026-04-13,Surface Finish,Low,Closed,2026-05-08,CTR-003,25
ISS-000302,UNT-01173,PRJ-001,2026-05-01,Surface Finish,Critical,Open,,CTR-008,59
ISS-000303,UNT-02401,PRJ-001,2026-08-20,Missing Component,Medium,Closed,2026-09-13,CTR-003,24
ISS-000304,UNT-06447,PRJ-003,2025-09-24,Dimensional,High,Closed,2025-10-24,CTR-006,30
ISS-000305,UNT-01135,PRJ-001,2026-02-14,Documentation,Medium,Closed,2026-03-04,CTR-005,18
ISS-000306,UNT-00163,PRJ-001,2026-10-13,Surface Finish,Medium,Open,,CTR-002,-106
ISS-000307,UNT-05104,PRJ-003,2025-07-31,Surface Finish,High,Closed,2025-08-11,CTR-005,11
ISS-000308,UNT-06276,PRJ-003,2026-07-26,Documentation,Low,In Review,,CTR-005,-27
ISS-000309,UNT-02573,PRJ-001,2025-07-30,Alignment,Low,Closed,2025-08-11,CTR-008,12
ISS-000310,UNT-01002,PRJ-001,2025-11-06,Documentation,Medium,Open,,CTR-005,235
ISS-000311,UNT-05993,PRJ-003,2027-01-06,Missing Component,High,In Review,,CTR-006,-191
ISS-000312,UNT-03571,PRJ-002,2025-07-21,Dimensional,Low,Closed,2025-07-30,CTR-006,9
ISS-000313,UNT-04097,PRJ-002,2025-08-15,Alignment,Low,Open,,CTR-003,318
ISS-000314,UNT-05812,PRJ-003,2025-07-09,Damage,Critical,Closed,2025-07-26,CTR-001,17
ISS-000315,UNT-06289,PRJ-003,2026-04-06,Documentation,Medium,Open,,CTR-008,84
ISS-000316,UNT-00074,PRJ-001,2026-07-07,Surface Finish,Low,Open,,CTR-004,-8
ISS-000317,UNT-02488,PRJ-001,2026-05-09,Alignment,Medium,Closed,2026-06-04,CTR-003,26
ISS-000318,UNT-05183,PRJ-003,2026-06-03,Damage,High,Open,,CTR-002,26
ISS-000319,UNT-01957,PRJ-001,2025-11-26,Missing Component,High,Open,,CTR-002,215
ISS-000320,UNT-01970,PRJ-001,2025-12-24,Dimensional,High,Open,,CTR-001,187
ISS-000321,UNT-06044,PRJ-003,2026-08-25,Dimensional,Low,Open,,CTR-007,-57
ISS-000322,UNT-01786,PRJ-001,2025-11-11,Missing Component,Medium,Closed,2025-12-04,CTR-003,23
ISS-000323,UNT-00799,PRJ-001,2025-08-16,Alignment,Medium,Closed,2025-09-01,CTR-006,16
ISS-000324,UNT-02613,PRJ-002,2026-08-04,Damage,Medium,Closed,2026-08-15,CTR-003,11
ISS-000325,UNT-00684,PRJ-001,2026-02-21,Missing Component,High,Closed,2026-03-23,CTR-001,30
ISS-000326,UNT-00185,PRJ-001,2026-01-07,Missing Component,Medium,Closed,2026-01-13,CTR-008,6
ISS-000327,UNT-03357,PRJ-002,2026-04-21,Surface Finish,High,Open,,CTR-002,69
ISS-000328,UNT-01682,PRJ-001,2026-07-29,Alignment,Low,Open,,CTR-005,-30
ISS-000329,UNT-06255,PRJ-003,2026-08-23,Damage,Critical,Open,,CTR-003,-55
ISS-000330,UNT-04779,PRJ-002,2026-03-28,Surface Finish,High,Open,,CTR-005,93
ISS-000331,UNT-00600,PRJ-001,2026-06-12,Alignment,Medium,In Review,,CTR-008,17
ISS-000332,UNT-02005,PRJ-001,2026-05-24,Alignment,Low,Closed,2026-06-18,CTR-003,25
ISS-000333,UNT-03275,PRJ-002,2026-04-19,Surface Finish,High,In Review,,CTR-002,71
ISS-000334,UNT-01797,PRJ-001,2025-04-12,Missing Component,High,Closed,2025-05-14,CTR-007,32
ISS-000335,UNT-03189,PRJ-002,2025-10-19,Damage,High,Open,,CTR-005,253
ISS-000336,UNT-06370,PRJ-003,2026-12-10,Surface Finish,Medium,In Review,,CTR-001,-164
ISS-000337,UNT-02103,PRJ-001,2026-09-05,Damage,Low,Open,,CTR-001,-68
ISS-000338,UNT-02254,PRJ-001,2025-11-30,Missing Component,Medium,Closed,2025-12-31,CTR-005,31
ISS-000339,UNT-06373,PRJ-003,2025-10-02,Missing Component,Medium,Closed,2025-10-19,CTR-003,17
ISS-000340,UNT-00832,PRJ-001,2025-02-25,Alignment,Medium,Open,,CTR-007,489
ISS-000341,UNT-05193,PRJ-003,2026-11-13,Missing Component,Critical,Closed,2026-12-07,CTR-007,24
ISS-000342,UNT-01558,PRJ-001,2025-03-28,Missing Component,High,Open,,CTR-005,458
ISS-000343,UNT-02128,PRJ-001,2026-02-27,Damage,High,Open,,CTR-002,122
ISS-000344,UNT-05416,PRJ-003,2026-01-08,Surface Finish,Low,In Review,,CTR-005,172
ISS-000345,UNT-04253,PRJ-002,2025-08-31,Dimensional,Low,Closed,2025-09-10,CTR-003,10
ISS-000346,UNT-01455,PRJ-001,2025-09-28,Missing Component,High,Closed,2025-10-10,CTR-004,12
ISS-000347,UNT-01573,PRJ-001,2025-09-12,Documentation,Medium,Open,,CTR-006,290
ISS-000348,UNT-05213,PRJ-003,2026-09-18,Surface Finish,Medium,Open,,CTR-004,-81
ISS-000349,UNT-04815,PRJ-002,2025-06-22,Documentation,High,In Review,,CTR-002,372
ISS-000350,UNT-04333,PRJ-002,2025-06-15,Surface Finish,Low,In Review,,CTR-007,379
ISS-000351,UNT-03263,PRJ-002,2026-10-24,Documentation,Medium,In Review,,CTR-003,-117
ISS-000352,UNT-00751,PRJ-001,2025-08-21,Alignment,Medium,In Review,,CTR-001,312
ISS-000353,UNT-01740,PRJ-001,2025-12-04,Dimensional,Medium,Closed,2026-01-02,CTR-001,29
ISS-000354,UNT-00070,PRJ-001,2026-05-20,Alignment,Low,Open,,CTR-004,40
ISS-000355,UNT-04532,PRJ-002,2025-08-02,Documentation,Low,Open,,CTR-007,331
ISS-000356,UNT-00266,PRJ-001,2026-08-31,Dimensional,Medium,Closed,2026-09-28,CTR-005,28
ISS-000357,UNT-00937,PRJ-001,2025-12-07,Alignment,Medium,Closed,2026-01-09,CTR-007,33
ISS-000358,UNT-01710,PRJ-001,2026-06-18,Surface Finish,Low,Open,,CTR-007,11
ISS-000359,UNT-00851,PRJ-001,2025-07-20,Documentation,High,In Review,,CTR-005,344
ISS-000360,UNT-03129,PRJ-002,2025-06-18,Dimensional,Medium,Closed,2025-06-23,CTR-003,5
ISS-000361,UNT-02759,PRJ-002,2025-06-10,Documentation,Medium,Open,,CTR-002,384
ISS-000362,UNT-02121,PRJ-001,2026-04-15,Documentation,Medium,Closed,2026-05-13,CTR-006,28
ISS-000363,UNT-04991,PRJ-002,2026-04-18,Alignment,Low,Open,,CTR-008,72
ISS-000364,UNT-01375,PRJ-001,2026-01-02,Surface Finish,Low,Closed,2026-01-29,CTR-002,27
ISS-000365,UNT-03805,PRJ-002,2026-07-23,Documentation,Low,Open,,CTR-002,-24
ISS-000366,UNT-04950,PRJ-002,2025-11-26,Documentation,Medium,Closed,2025-12-10,CTR-002,14
ISS-000367,UNT-03295,PRJ-002,2025-09-11,Surface Finish,Medium,In Review,,CTR-006,291
ISS-000368,UNT-05720,PRJ-003,2026-06-30,Surface Finish,Medium,Open,,CTR-008,-1
ISS-000369,UNT-06104,PRJ-003,2025-12-21,Alignment,High,Closed,2025-12-24,CTR-002,3
ISS-000370,UNT-06461,PRJ-003,2026-06-01,Documentation,Critical,Closed,2026-06-26,CTR-008,25
ISS-000371,UNT-03984,PRJ-002,2026-03-03,Damage,Low,Closed,2026-04-05,CTR-003,33
ISS-000372,UNT-04186,PRJ-002,2026-01-24,Dimensional,Low,Closed,2026-01-29,CTR-005,5
ISS-000373,UNT-06448,PRJ-003,2026-09-16,Surface Finish,Medium,Open,,CTR-004,-79
ISS-000374,UNT-05371,PRJ-003,2025-09-02,Alignment,Low,Closed,2025-09-06,CTR-008,4
ISS-000375,UNT-01563,PRJ-001,2025-10-15,Damage,Low,Closed,2025-11-15,CTR-003,31
ISS-000376,UNT-02456,PRJ-001,2025-08-15,Missing Component,Medium,Closed,2025-08-17,CTR-002,2
ISS-000377,UNT-01715,PRJ-001,2025-05-21,Documentation,High,In Review,,CTR-004,404
ISS-000378,UNT-00613,PRJ-001,2026-07-03,Missing Component,Low,Open,,CTR-005,-4
ISS-000379,UNT-04671,PRJ-002,2025-07-15,Dimensional,High,Closed,2025-07-28,CTR-003,13
ISS-000380,UNT-06214,PRJ-003,2026-04-20,Alignment,High,In Review,,CTR-006,70
ISS-000381,UNT-06185,PRJ-003,2026-02-22,Documentation,Low,In Review,,CTR-004,127
ISS-000382,UNT-02710,PRJ-002,2026-05-01,Alignment,High,Closed,2026-05-09,CTR-005,8
ISS-000383,UNT-04286,PRJ-002,2026-02-16,Alignment,Medium,Closed,2026-03-09,CTR-006,21
ISS-000384,UNT-05579,PRJ-003,2026-10-12,Missing Component,High,Closed,2026-10-23,CTR-002,11
ISS-000385,UNT-00323,PRJ-001,2025-07-30,Missing Component,Medium,Closed,2025-08-14,CTR-002,15
ISS-000386,UNT-03380,PRJ-002,2025-06-13,Surface Finish,Medium,Closed,2025-06-22,CTR-003,9
ISS-000387,UNT-01713,PRJ-001,2025-11-27,Dimensional,Medium,Open,,CTR-003,214
ISS-000388,UNT-03745,PRJ-002,2025-12-29,Alignment,Low,Closed,2025-12-31,CTR-006,2
ISS-000389,UNT-02344,PRJ-001,2026-06-27,Documentation,Low,Closed,2026-07-02,CTR-006,5
ISS-000390,UNT-05832,PRJ-003,2026-04-25,Damage,Medium,Open,,CTR-003,65
ISS-000391,UNT-05924,PRJ-003,2025-10-09,Surface Finish,High,Closed,2025-10-21,CTR-001,12
ISS-000392,UNT-02035,PRJ-001,2025-12-14,Alignment,Medium,Closed,2025-12-29,CTR-005,15
ISS-000393,UNT-02751,PRJ-002,2026-03-12,Surface Finish,High,Open,,CTR-008,109
ISS-000394,UNT-05437,PRJ-003,2025-11-07,Missing Component,Medium,Open,,CTR-007,234
ISS-000395,UNT-02378,PRJ-001,2026-03-08,Documentation,Critical,Open,,CTR-002,113
ISS-000396,UNT-00706,PRJ-001,2025-10-22,Missing Component,Medium,Open,,CTR-002,250
ISS-000397,UNT-00224,PRJ-001,2025-11-18,Dimensional,High,Open,,CTR-006,223
ISS-000398,UNT-01321,PRJ-001,2025-08-14,Dimensional,High,Open,,CTR-003,319
ISS-000399,UNT-03883,PRJ-002,2025-09-18,Missing Component,Medium,Closed,2025-10-12,CTR-006,24
ISS-000400,UNT-05769,PRJ-003,2026-05-02,Damage,Medium,In Review,,CTR-001,58
ISS-000401,UNT-03574,PRJ-002,2025-10-20,Damage,Low,In Review,,CTR-008,252
ISS-000402,UNT-03452,PRJ-002,2026-01-22,Damage,High,Open,,CTR-006,158
ISS-000403,UNT-06119,PRJ-003,2025-08-08,Dimensional,Critical,Closed,2025-08-28,CTR-005,20
ISS-000404,UNT-04449,PRJ-002,2026-09-10,Documentation,Medium,Closed,2026-10-13,CTR-005,33
ISS-000405,UNT-06009,PRJ-003,2025-09-22,Dimensional,Low,In Review,,CTR-004,280
ISS-000406,UNT-04056,PRJ-002,2026-01-12,Documentation,Medium,In Review,,CTR-007,168
ISS-000407,UNT-02978,PRJ-002,2025-08-22,Alignment,High,Closed,2025-08-25,CTR-004,3
ISS-000408,UNT-04762,PRJ-002,2026-07-25,Alignment,Medium,Closed,2026-08-20,CTR-003,26
ISS-000409,UNT-04941,PRJ-002,2026-07-31,Damage,Medium,Open,,CTR-005,-32
ISS-000410,UNT-04020,PRJ-002,2026-05-07,Damage,Medium,Closed,2026-05-31,CTR-007,24
ISS-000411,UNT-01225,PRJ-001,2025-08-23,Dimensional,Medium,Open,,CTR-008,310
ISS-000412,UNT-01943,PRJ-001,2025-09-06,Missing Component,Low,Closed,2025-10-08,CTR-005,32
ISS-000413,UNT-05341,PRJ-003,2025-08-17,Damage,Low,Closed,2025-09-21,CTR-008,35
ISS-000414,UNT-03023,PRJ-002,2026-01-31,Alignment,Medium,Closed,2026-02-12,CTR-007,12
ISS-000415,UNT-00793,PRJ-001,2026-07-31,Alignment,Medium,Closed,2026-08-28,CTR-006,28
ISS-000416,UNT-06110,PRJ-003,2025-11-10,Alignment,Low,Closed,2025-11-18,CTR-001,8
ISS-000417,UNT-03000,PRJ-002,2025-10-15,Documentation,Low,Open,,CTR-006,257
ISS-000418,UNT-01712,PRJ-001,2026-01-17,Documentation,Medium,In Review,,CTR-001,163
ISS-000419,UNT-03259,PRJ-002,2025-06-02,Surface Finish,Critical,Open,,CTR-001,392
ISS-000420,UNT-06085,PRJ-003,2026-05-09,Surface Finish,High,Open,,CTR-005,51
ISS-000421,UNT-01729,PRJ-001,2026-07-15,Damage,Medium,Closed,2026-08-06,CTR-008,22
ISS-000422,UNT-05936,PRJ-003,2026-05-22,Documentation,Low,Open,,CTR-007,38
ISS-000423,UNT-05376,PRJ-003,2026-02-23,Damage,Critical,In Review,,CTR-006,126
ISS-000424,UNT-05725,PRJ-003,2026-08-26,Documentation,Medium,In Review,,CTR-003,-58
ISS-000425,UNT-01452,PRJ-001,2026-01-29,Damage,Critical,Open,,CTR-008,151
ISS-000426,UNT-03585,PRJ-002,2026-09-06,Alignment,Medium,Open,,CTR-001,-69
ISS-000427,UNT-06093,PRJ-003,2026-08-20,Missing Component,Medium,Open,,CTR-003,-52
ISS-000428,UNT-04880,PRJ-002,2025-08-12,Missing Component,Critical,Closed,2025-08-24,CTR-005,12
ISS-000429,UNT-04630,PRJ-002,2026-02-26,Documentation,High,Open,,CTR-001,123
ISS-000430,UNT-03621,PRJ-002,2026-04-20,Dimensional,High,Closed,2026-04-25,CTR-008,5
ISS-000431,UNT-00420,PRJ-001,2025-07-11,Surface Finish,Critical,In Review,,CTR-005,353
ISS-000432,UNT-04825,PRJ-002,2026-06-11,Alignment,Medium,Closed,2026-07-14,CTR-002,33
ISS-000433,UNT-02724,PRJ-002,2025-10-11,Missing Component,High,Open,,CTR-007,261
ISS-000434,UNT-03487,PRJ-002,2026-03-26,Damage,Medium,In Review,,CTR-007,95
ISS-000435,UNT-01852,PRJ-001,2026-05-20,Alignment,Medium,Open,,CTR-002,40
ISS-000436,UNT-01281,PRJ-001,2026-04-07,Documentation,Medium,Closed,2026-04-15,CTR-005,8
ISS-000437,UNT-06028,PRJ-003,2026-05-21,Documentation,Medium,In Review,,CTR-004,39
ISS-000438,UNT-00910,PRJ-001,2026-01-15,Documentation,Low,Closed,2026-01-19,CTR-006,4
ISS-000439,UNT-05634,PRJ-003,2025-09-27,Alignment,Critical,Open,,CTR-006,275
