IssueID,UnitID,ProjectID,IssueDate,IssueType,Severity,IssueStatus,ClosedDate,ResponsibleContractorID,DaysOpen
ISS-000440,UNT-01574,PRJ-001,2026-01-24,Damage,Low,Open,,CTR-005,156
ISS-000441,UNT-00570,PRJ-001,2025-04-29,Dimensional,Medium,Open,,CTR-002,426
ISS-000442,UNT-04010,PRJ-002,2026-07-08,Damage,High,Open,,CTR-004,-9
ISS-000443,UNT-06443,PRJ-003,2026-08-03,Damage,Low,Open,,CTR-002,-35
ISS-000444,UNT-03717,PRJ-002,2026-09-07,Alignment,High,Closed,2026-09-25,CTR-003,18
ISS-000445,UNT-05884,PRJ-003,2026-07-26,Alignment,High,Closed,2026-08-29,CTR-003,34
ISS-000446,UNT-00212,PRJ-001,2026-08-25,Dimensional,High,Closed,2026-09-27,CTR-007,33
ISS-000447,UNT-02149,PRJ-001,2026-01-27,Damage,Medium,Open,,CTR-002,153
ISS-000448,UNT-01518,PRJ-001,2026-07-07,Damage,High,In Review,,CTR-008,-8
ISS-000449,UNT-00957,PRJ-001,2025-08-24,Missing Component,Critical,In Review,,CTR-005,309
ISS-000450,UNT-03668,PRJ-002,2026-04-23,Alignment,High,Open,,CTR-004,67
ISS-000451,UNT-01295,PRJ-001,2026-04-15,Surface Finish,High,Open,,CTR-003,75
ISS-000452,UNT-01482,PRJ-001,2026-07-07,Damage,Critical,Closed,2026-07-26,CTR-001,19
ISS-000453,UNT-05683,PRJ-003,2026-09-16,Surface Finish,High,Closed,2026-09-25,CTR-004,9
ISS-000454,UNT-02572,PRJ-001,2026-07-18,Documentation,Low,Closed,2026-08-16,CTR-008,29
ISS-000455,UNT-04818,PRJ-002,2026-08-26,Dimensional,Critical,Closed,2026-09-04,CTR-008,9
ISS-000456,UNT-03690,PRJ-002,2025-07-06,Dimensional,Low,Closed,2025-08-04,CTR-005,29
ISS-000457,UNT-00384,PRJ-001,2026-02-09,Alignment,Critical,Open,,CTR-003,140
ISS-000458,UNT-03764,PRJ-002,2025-11-14,Alignment,Low,Closed,2025-11-20,CTR-002,6
ISS-000459,UNT-00946,PRJ-001,2025-09-09,Missing Component,High,Closed,2025-09-13,CTR-003,4
ISS-000460,UNT-02768,PRJ-002,2026-09-14,Missing Component,High,Closed,2026-09-21,CTR-008,7
ISS-000461,UNT-02673,PRJ-002,2026-01-15,Documentation,High,Closed,2026-01-28,CTR-001,13
ISS-000462,UNT-05131,PRJ-003,2026-04-29,Alignment,Medium,Closed,2026-05-17,CTR-001,18
ISS-000463,UNT-05837,PRJ-003,2026-05-04,Alignment,Low,In Review,,CTR-007,56
ISS-000464,UNT-00819,PRJ-001,2025-04-17,Surface Finish,High,Closed,2025-04-25,CTR-004,8
ISS-000465,UNT-02274,PRJ-001,2026-03-21,Missing Component,High,Open,,CTR-006,100
ISS-000466,UNT-05590,PRJ-003,2026-01-03,Dimensional,Medium,Open,,CTR-003,177
ISS-000467,UNT-02046,PRJ-001,2026-10-09,Dimensional,High,Closed,2026-10-31,CTR-007,22
ISS-000468,UNT-01355,PRJ-001,2025-08-24,Dimensional,Low,Closed,2025-09-27,CTR-006,34
ISS-000469,UNT-05350,PRJ-003,2025-11-04,Missing Component,Medium,Closed,2025-12-04,CTR-001,30
ISS-000470,UNT-03851,PRJ-002,2026-03-17,Dimensional,High,Closed,2026-03-19,CTR-003,2
ISS-000471,UNT-00822,PRJ-001,2026-03-22,Documentation,Low,Closed,2026-03-28,CTR-004,6
ISS-000472,UNT-03603,PRJ-002,2025-06-02,Damage,Medium,In Review,,CTR-004,392
ISS-000473,UNT-02903,PRJ-002,2025-11-11,Damage,Low,Open,,CTR-004,230
ISS-000474,UNT-00060,PRJ-001,2026-01-14,Dimensional,Low,Open,,CTR-001,166
ISS-000475,UNT-02928,PRJ-002,2025-11-24,Damage,Medium,Closed,2025-12-21,CTR-005,27
ISS-000476,UNT-04690,PRJ-002,2025-07-21,Dimensional,Low,Open,,CTR-001,343
ISS-000477,UNT-02011,PRJ-001,2026-06-14,Surface Finish,High,Closed,2026-07-10,CTR-002,26
ISS-000478,UNT-04482,PRJ-002,2025-09-23,Documentation,Low,Closed,2025-10-25,CTR-006,32
ISS-000479,UNT-05890,PRJ-003,2026-07-26,Documentation,Low,In Review,,CTR-008,-27
ISS-000480,UNT-00811,PRJ-001,2025-08-14,Damage,Low,Open,,CTR-003,319
ISS-000481,UNT-02409,PRJ-001,2025-10-07,Missing Component,Medium,Closed,2025-10-20,CTR-007,13
ISS-000482,UNT-01788,PRJ-001,2026-06-06,Dimensional,High,Closed,2026-06-15,CTR-005,9
ISS-000483,UNT-00603,PRJ-001,2025-12-13,Damage,Medium,Open,,CTR-003,198
ISS-000484,UNT-05334,PRJ-003,2026-08-03,Surface Finish,Medium,Closed,2026-08-24,CTR-005,21
ISS-000485,UNT-05915,PRJ-003,2026-11-07,Damage,Critical,In Review,,CTR-007,-131
ISS-000486,UNT-06153,PRJ-003,2026-06-02,Alignment,Medium,Closed,2026-06-28,CTR-003,26
ISS-000487,UNT-04203,PRJ-002,2025-08-29,Surface Finish,Low,Open,,CTR-008,304
ISS-000488,UNT-02936,PRJ-002,2026-05-17,Dimensional,High,In Review,,CTR-002,43
ISS-000489,UNT-01001,PRJ-001,2025-12-31,Damage,High,Open,,CTR-002,180
ISS-000490,UNT-01233,PRJ-001,2026-03-17,Alignment,High,Closed,2026-03-25,CTR-003,8
ISS-000491,UNT-01938,PRJ-001,2026-05-22,Missing Component,Medium,In Review,,CTR-006,38
ISS-000492,UNT-03282,PRJ-002,2026-08-15,Surface Finish,Low,In Review,,CTR-005,-47
ISS-000493,UNT-04317,PRJ-002,2026-07-04,Documentation,Low,Open,,CTR-002,-5
ISS-000494,UNT-06368,PRJ-003,2026-08-03,Documentation,Medium,Open,,CTR-005,-35
ISS-000495,UNT-03440,PRJ-002,2025-05-26,Missing Component,Medium,Open,,CTR-005,399
ISS-000496,UNT-02001,PRJ-001,2026-03-02,Documentation,Critical,Closed,2026-03-24,CTR-008,22
ISS-000497,UNT-01597,PRJ-001,2026-06-20,Documentation,Medium,Closed,2026-07-12,CTR-004,22
ISS-000498,UNT-03655,PRJ-002,2026-02-12,Missing Component,High,Closed,2026-02-18,CTR-003,6
ISS-000499,UNT-01516,PRJ-001,2025-06-27,Missing Component,Low,Open,,CTR-007,367
ISS-000500,UNT-00809,PRJ-001,2026-01-24,Damage,Medium,Open,,CTR-006,156
ISS-000501,UNT-03765,PRJ-002,2026-08-07,Surface Finish,Low,Open,,CTR-005,-39
ISS-000502,UNT-04415,PRJ-002,2025-12-05,Damage,Low,Closed,2026-01-02,CTR-001,28
ISS-000503,UNT-04639,PRJ-002,2026-04-11,Surface Finish,Critical,Closed,2026-05-07,CTR-006,26
ISS-000504,UNT-06263,PRJ-003,2026-01-18,Missing Component,Medium,Open,,CTR-006,162
ISS-000505,UNT-03127,PRJ-002,2025-12-18,Surface Finish,High,In Review,,CTR-005,193
ISS-000506,UNT-01492,PRJ-001,2026-06-02,Dimensional,High,In Review,,CTR-002,27
ISS-000507,UNT-01460,PRJ-001,2026-02-07,Damage,Low,Closed,2026-02-24,CTR-003,17
ISS-000508,UNT-02660,PRJ-002,2026-09-01,Surface Finish,Low,Open,,CTR-006,-64
ISS-000509,UNT-05565,PRJ-003,2025-09-19,Documentation,Low,In Review,,CTR-005,283
ISS-000510,UNT-03833,PRJ-002,2025-07-18,Alignment,Low,Open,,CTR-004,346
ISS-000511,UNT-04803,PRJ-002,2026-10-01,Damage,Medium,Open,,CTR-003,-94
ISS-000512,UNT-04935,PRJ-002,2026-01-06,Damage,Medium,Open,,CTR-007,174
ISS-000513,UNT-05673,PRJ-003,2026-05-19,Documentation,High,Open,,CTR-001,41
ISS-000514,UNT-03909,PRJ-002,2026-05-10,Alignment,High,Closed,2026-05-13,CTR-007,3
ISS-000515,UNT-02186,PRJ-001,2026-08-07,Alignment,High,Open,,CTR-003,-39
ISS-000516,UNT-04883,PRJ-002,2026-09-26,Alignment,Low,Closed,2026-10-07,CTR-004,11
ISS-000517,UNT-01634,PRJ-001,2025-11-27,Surface Finish,Critical,Closed,2025-12-02,CTR-003,5
ISS-000518,UNT-02971,PRJ-002,2025-10-18,Documentation,Medium,Closed,2025-11-06,CTR-005,19
ISS-000519,UNT-04135,PRJ-002,2026-08-24,Surface Finish,Low,Closed,2026-08-28,CTR-002,4
ISS-000520,UNT-05279,PRJ-003,2026-11-12,Dimensional,Low,Closed,2026-12-12,CTR-003,30
ISS-000521,UNT-04296,PRJ-002,2026-04-19,Alignment,High,In Review,,CTR-001,71
ISS-000522,UNT-04131,PRJ-002,2025-11-05,Alignment,Low,In Review,,CTR-007,236
ISS-000523,UNT-03767,PRJ-002,2026-04-17,Damage,Low,Closed,2026-05-10,CTR-008,23
ISS-000524,UNT-04847,PRJ-002,2026-09-27,Surface Finish,Critical,Open,,CTR-008,-90
ISS-000525,UNT-01112,PRJ-001,2026-05-16,Missing Component,Critical,Closed,2026-05-21,CTR-002,5
ISS-000526,UNT-04401,PRJ-002,2025-09-28,Documentation,Medium,Open,,CTR-001,274
ISS-000527,UNT-05957,PRJ-003,2026-11-26,Surface Finish,Low,Open,,CTR-004,-150
ISS-000528,UNT-00281,PRJ-001,2025-11-06,Surface Finish,High,Open,,CTR-005,235
ISS-000529,UNT-02632,PRJ-002,2025-07-27,Surface Finish,Medium,Closed,2025-08-18,CTR-007,22
ISS-000530,UNT-06042,PRJ-003,2025-10-12,Damage,High,Open,,CTR-006,260
ISS-000531,UNT-02802,PRJ-002,2026-01-06,Dimensional,Medium,In Review,,CTR-008,174
ISS-000532,UNT-04458,PRJ-002,2025-07-10,Missing Component,Low,Closed,2025-08-04,CTR-008,25
ISS-000533,UNT-02243,PRJ-001,2026-05-13,Dimensional,Medium,Open,,CTR-006,47
ISS-000534,UNT-03385,PRJ-002,2025-10-08,Alignment,Low,Closed,2025-10-21,CTR-008,13
ISS-000535,UNT-05926,PRJ-003,2026-10-14,Dimensional,Medium,Closed,2026-10-16,CTR-001,2
ISS-000536,UNT-03297,PRJ-002,2026-09-08,Documentation,Critical,Closed,2026-09-27,CTR-006,19
ISS-000537,UNT-06122,PRJ-003,2026-05-02,Surface Finish,Medium,Closed,2026-05-19,CTR-008,17
ISS-000538,UNT-05873,PRJ-003,2026-01-05,Damage,High,Closed,2026-02-04,CTR-002,30
ISS-000539,UNT-03490,PRJ-002,2025-07-22,Damage,Low,Closed,2025-08-13,CTR-006,22
ISS-000540,UNT-05526,PRJ-003,2026-07-25,Documentation,Low,In Review,,CTR-003,-26
ISS-000541,UNT-01364,PRJ-001,2025-07-17,Surface Finish,Low,Closed,2025-08-17,CTR-002,31
ISS-000542,UNT-00560,PRJ-001,2026-01-16,Damage,Medium,Closed,2026-02-04,CTR-007,19
ISS-000543,UNT-01633,PRJ-001,2026-05-28,Dimensional,Medium,Open,,CTR-007,32
ISS-000544,UNT-03545,PRJ-002,2026-06-07,Documentation,Low,Closed,2026-07-07,CTR-001,30
ISS-000545,UNT-00541,PRJ-001,2026-08-31,Alignment,Low,In Review,,CTR-001,-63
ISS-000546,UNT-02919,PRJ-002,2026-06-04,Alignment,Low,Closed,2026-06-14,CTR-007,10
ISS-000547,UNT-05336,PRJ-003,2026-07-28,Dimensional,Low,Closed,2026-08-27,CTR-001,30
ISS-000548,UNT-00666,PRJ-001,2026-08-16,Alignment,High,Open,,CTR-008,-48
ISS-000549,UNT-01441,PRJ-001,2026-09-19,Surface Finish,High,In Review,,CTR-005,-82
ISS-000550,UNT-03425,PRJ-002,2025-05-29,Alignment,Low,Closed,2025-06-18,CTR-007,20
ISS-000551,UNT-03065,PRJ-002,2026-10-16,Surface Finish,Critical,Open,,CTR-006,-109
ISS-000552,UNT-00076,PRJ-001,2025-05-31,Surface Finish,High,Closed,2025-06-19,CTR-002,19
ISS-000553,UNT-04600,PRJ-002,2026-09-12,Alignment,High,Closed,2026-10-03,CTR-001,21
ISS-000554,UNT-05859,PRJ-003,2025-11-12,Alignment,Medium,Closed,2025-11-26,CTR-006,14
ISS-000555,UNT-02349,PRJ-001,2025-10-29,Alignment,Critical,Closed,2025-11-05,CTR-003,7
ISS-000556,UNT-01695,PRJ-001,2025-11-10,Surface Finish,Medium,Closed,2025-12-07,CTR-002,27
ISS-000557,UNT-01051,PRJ-001,2025-11-20,Alignment,Low,Closed,2025-12-03,CTR-004,13
ISS-000558,UNT-00365,PRJ-001,2025-06-21,Surface Finish,Critical,In Review,,CTR-006,373
ISS-000559,UNT-01132,PRJ-001,2026-04-22,Missing Component,Critical,Closed,2026-05-23,CTR-007,31
ISS-000560,UNT-00663,PRJ-001,2025-11-08,Documentation,High,In Review,,CTR-006,233
ISS-000561,UNT-05301,PRJ-003,2026-07-22,Missing Component,Medium,Open,,CTR-002,-23
ISS-000562,UNT-00923,PRJ-001,2026-09-18,Damage,High,Closed,2026-09-21,CTR-006,3
ISS-000563,UNT-05461,PRJ-003,2025-08-08,Documentation,Medium,Open,,CTR-008,325
ISS-000564,UNT-01045,PRJ-001,2026-04-11,Missing Component,Medium,Closed,2026-05-07,CTR-007,26
ISS-000565,UNT-04855,PRJ-002,2026-11-21,Missing Component,Medium,Closed,2026-11-30,CTR-005,9
ISS-000566,UNT-06469,PRJ-003,2025-12-23,Dimensional,High,Closed,2026-01-04,CTR-004,12
ISS-000567,UNT-00115,PRJ-001,2026-09-02,Dimensional,Medium,Closed,2026-09-08,CTR-002,6
ISS-000568,UNT-04037,PRJ-002,2025-04-14,Damage,Medium,Open,,CTR-002,441
ISS-000569,UNT-03636,PRJ-002,2026-06-25,Surface Finish,High,In Review,,CTR-008,4
ISS-000570,UNT-01858,PRJ-001,2025-03-16,Missing Component,Medium,Closed,2025-03-26,CTR-007,10
ISS-000571,UNT-00954,PRJ-001,2026-01-19,Missing Component,Critical,Closed,2026-02-17,CTR-002,29
ISS-000572,UNT-06496,PRJ-003,2026-05-23,Alignment,High,In Review,,CTR-004,37
ISS-000573,UNT-04860,PRJ-002,2026-03-31,Damage,Low,Closed,2026-04-21,CTR-002,21
ISS-000574,UNT-00457,PRJ-001,2025-12-30,Alignment,Low,Closed,2026-01-15,CTR-002,16
ISS-000575,UNT-02840,PRJ-002,2026-09-10,Documentation,High,Open,,CTR-004,-73
ISS-000576,UNT-04593,PRJ-002,2026-05-18,Alignment,Medium,Closed,2026-06-07,CTR-006,20
ISS-000577,UNT-00867,PRJ-001,2026-03-03,Alignment,Medium,Closed,2026-03-23,CTR-001,20
ISS-000578,UNT-04975,PRJ-002,2026-08-14,Missing Component,Medium,In Review,,CTR-002,-46
ISS-000579,UNT-05878,PRJ-003,2025-10-30,Damage,Low,Closed,2025-11-04,CTR-007,5
ISS-000580,UNT-06076,PRJ-003,2026-04-02,Damage,Critical,In Review,,CTR-002,88
ISS-000581,UNT-00225,PRJ-001,2025-07-14,Missing Component,Medium,Closed,2025-07-20,CTR-004,6
ISS-000582,UNT-04149,PRJ-002,2025-10-29,Documentation,Medium,Closed,2025-11-16,CTR-005,18
ISS-000583,UNT-02484,PRJ-001,2026-01-19,Dimensional,Low,Closed,2026-01-31,CTR-003,12
ISS-000584,UNT-06449,PRJ-003,2026-08-30,Surface Finish,High,Open,,CTR-006,-62
ISS-000585,UNT-04300,PRJ-002,2026-03-06,Dimensional,Medium,Closed,2026-03-30,CTR-003,24
ISS-000586,UNT-04736,PRJ-002,2026-10-24,Alignment,High,Open,,CTR-002,-117
ISS-000587,UNT-03351,PRJ-002,2026-11-20,Surface Finish,Medium,Closed,2026-11-24,CTR-008,4
ISS-000588,UNT-00325,PRJ-001,2026-06-05,Missing Component,Medium,In Review,,CTR-004,24
ISS-000589,UNT-03507,PRJ-002,2025-07-23,Missing Component,High,Closed,2025-08-08,CTR-007,16
ISS-000590,UNT-00182,PRJ-001,2025-07-08,Alignment,Low,Closed,2025-07-24,CTR-006,16
ISS-000591,UNT-05583,PRJ-003,2026-12-26,Dimensional,Low,Open,,CTR-006,-180
ISS-000592,UNT-04380,PRJ-002,2025-10-19,Surface Finish,Medium,Open,,CTR-001,253
ISS-000593,UNT-02674,PRJ-002,2025-12-29,Missing Component,Critical,Closed,2026-01-11,CTR-006,13
ISS-000594,UNT-03145,PRJ-002,2026-01-19,Alignment,Low,Closed,2026-02-04,CTR-005,16
ISS-000595,UNT-01795,PRJ-001,2025-10-04,Missing Component,Medium,Closed,2025-10-09,CTR-008,5
ISS-000596,UNT-02499,PRJ-001,2025-07-31,Surface Finish,Medium,Open,,CTR-006,333
ISS-000597,UNT-00432,PRJ-001,2025-06-06,Surface Finish,High,Closed,2025-06-11,CTR-006,5
ISS-000598,UNT-03656,PRJ-002,2026-09-10,Alignment,High,In Review,,CTR-001,-73
ISS-000599,UNT-05101,PRJ-003,2026-04-14,Alignment,Low,In Review,,CTR-003,76
ISS-000600,UNT-00204,PRJ-001,2025-08-31,Alignment,High,Open,,CTR-002,302
ISS-000601,UNT-01116,PRJ-001,2025-07-29,Alignment,High,Open,,CTR-002,335
ISS-000602,UNT-05931,PRJ-003,2025-10-24,Damage,High,In Review,,CTR-008,248
ISS-000603,UNT-04758,PRJ-002,2026-03-16,Documentation,Low,In Review,,CTR-002,105
ISS-000604,UNT-02383,PRJ-001,2025-06-18,Alignment,Medium,Open,,CTR-002,376
ISS-000605,UNT-06126,PRJ-003,2026-12-11,Missing Component,Low,Open,,CTR-006,-165
ISS-000606,UNT-01625,PRJ-001,2026-06-30,Surface Finish,Critical,Closed,2026-07-16,CTR-002,16
ISS-000607,UNT-03460,PRJ-002,2026-06-02,Documentation,High,Open,,CTR-005,27
ISS-000608,UNT-03339,PRJ-002,2025-04-11,Missing Component,Low,Open,,CTR-008,444
ISS-000609,UNT-01881,PRJ-001,2026-04-12,Damage,Medium,Open,,CTR-007,78
ISS-000610,UNT-02373,PRJ-001,2025-09-04,Documentation,Medium,In Review,,CTR-003,298
ISS-000611,UNT-03491,PRJ-002,2026-06-27,Surface Finish,Medium,Open,,CTR-002,2
ISS-000612,UNT-04060,PRJ-002,2025-05-23,Documentation,High,Open,,CTR-005,402
ISS-000613,UNT-02068,PRJ-001,2025-08-28,Documentation,Low,Open,,CTR-007,305
ISS-000614,UNT-05593,PRJ-003,2025-09-14,Documentation,Low,In Review,,CTR-008,288
ISS-000615,UNT-01605,PRJ-001,2025-04-29,Alignment,Low,Open,,CTR-006,426
ISS-000616,UNT-06098,PRJ-003,2026-08-13,Missing Component,Low,In Review,,CTR-005,-45
ISS-000617,UNT-01162,PRJ-001,2025-12-21,Documentation,Medium,In Review,,CTR-005,190
ISS-000618,UNT-06349,PRJ-003,2025-10-04,Surface Finish,Low,In Review,,CTR-001,268
ISS-000619,UNT-05560,PRJ-003,2025-10-19,Surface Finish,High,Open,,CTR-005,253
ISS-000620,UNT-05541,PRJ-003,2026-03-25,Alignment,High,Closed,2026-04-05,CTR-008,11
ISS-000621,UNT-05423,PRJ-003,2026-06-23,Surface Finish,Low,Open,,CTR-003,6
ISS-000622,UNT-04357,PRJ-002,2025-03-31,Alignment,High,Closed,2025-04-28,CTR-003,28
ISS-000623,UNT-00494,PRJ-001,2025-09-30,Missing Component,High,Open,,CTR-001,272
ISS-000624,UNT-01204,PRJ-001,2025-08-01,Missing Component,High,Open,,CTR-007,332
ISS-000625,UNT-05620,PRJ-003,2026-06-10,Documentation,High,Open,,CTR-004,19
ISS-000626,UNT-05467,PRJ-003,2026-08-25,Damage,Low,In Review,,CTR-003,-57
ISS-000627,UNT-06455,PRJ-003,2026-12-15,Damage,Medium,Closed,2027-01-18,CTR-005,34
ISS-000628,UNT-02732,PRJ-002,2025-04-18,Documentation,Low,Open,,CTR-001,437
ISS-000629,UNT-01286,PRJ-001,2025-10-09,Alignment,Medium,Open,,CTR-006,263
ISS-000630,UNT-00025,PRJ-001,2025-12-12,Missing Component,Medium,Closed,2025-12-21,CTR-008,9
ISS-000631,UNT-02445,PRJ-001,2025-08-28,Documentation,High,In Review,,CTR-006,305
ISS-000632,UNT-05694,PRJ-003,2026-07-06,Documentation,Medium,Closed,2026-07-13,CTR-008,7
ISS-000633,UNT-01772,PRJ-001,2025-12-08,Missing Component,Medium,In Review,,CTR-008,203
ISS-000634,UNT-02204,PRJ-001,2025-08-08,Dimensional,High,Closed,2025-09-10,CTR-005,33
ISS-000635,UNT-02920,PRJ-002,2025-10-25,Surface Finish,High,In Review,,CTR-004,247
ISS-000636,UNT-03602,PRJ-002,2026-05-05,Surface Finish,Medium,In Review,,CTR-007,55
ISS-000637,UNT-03608,PRJ-002,2025-09-17,Documentation,Medium,In Review,,CTR-007,285
ISS-000638,UNT-04742,PRJ-002,2025-06-14,Documentation,Low,Closed,2025-07-18,CTR-008,34
ISS-000639,UNT-02530,PRJ-001,2025-09-17,Dimensional,High,In Review,,CTR-005,285
ISS-000640,UNT-01560,PRJ-001,2026-09-03,Documentation,High,Closed,2026-09-19,CTR-001,16
ISS-000641,UNT-03171,PRJ-002,2025-05-06,Dimensional,Medium,Closed,2025-06-09,CTR-007,34
ISS-000642,UNT-04681,PRJ-002,2025-09-30,Dimensional,High,Closed,2025-10-29,CTR-001,29
ISS-000643,UNT-00970,PRJ-001,2026-04-02,Alignment,Medium,Open,,CTR-004,88
ISS-000644,UNT-00571,PRJ-001,2026-04-24,Documentation,High,Closed,2026-05-26,CTR-006,32
ISS-000645,UNT-05281,PRJ-003,2026-03-23,Surface Finish,Low,Open,,CTR-007,98
ISS-000646,UNT-06064,PRJ-003,2026-08-31,Damage,Critical,Open,,CTR-008,-63
ISS-000647,UNT-02031,PRJ-001,2026-01-15,Documentation,High,Open,,CTR-003,165
ISS-000648,UNT-04897,PRJ-002,2025-10-23,Missing Component,High,In Review,,CTR-005,249
ISS-000649,UNT-03893,PRJ-002,2026-01-05,Documentation,Low,In Review,,CTR-005,175
ISS-000650,UNT-06045,PRJ-003,2026-03-03,Alignment,Medium,In Review,,CTR-007,118
ISS-000651,UNT-03919,PRJ-002,2025-06-05,Documentation,High,In Review,,CTR-002,389
ISS-000652,UNT-01070,PRJ-001,2026-07-29,Documentation,High,Closed,2026-08-01,CTR-006,3
ISS-000653,UNT-06068,PRJ-003,2026-05-17,Alignment,Low,Closed,2026-05-22,CTR-002,5
ISS-000654,UNT-03707,PRJ-002,2026-01-02,Alignment,Medium,Open,,CTR-007,178
ISS-000655,UNT-06414,PRJ-003,2026-02-27,Missing Component,Medium,In Review,,CTR-002,122
ISS-000656,UNT-03334,PRJ-002,2025-07-16,Dimensional,Medium,Closed,2025-07-24,CTR-001,8
ISS-000657,UNT-05500,PRJ-003,2026-05-14,Surface Finish,High,Open,,CTR-005,46
ISS-000658,UNT-04661,PRJ-002,2025-07-19,Dimensional,Low,Open,,CTR-007,345
ISS-000659,UNT-02719,PRJ-002,2026-07-31,Alignment,Critical,Closed,2026-08-04,CTR-008,4
ISS-000660,UNT-03175,PRJ-002,2026-03-25,Alignment,Medium,Open,,CTR-007,96
