IssueID,UnitID,ProjectID,IssueDate,IssueType,Severity,IssueStatus,ClosedDate,ResponsibleContractorID,DaysOpen
ISS-000661,UNT-03859,PRJ-002,2026-09-24,Surface Finish,High,Closed,2026-10-08,CTR-002,14
ISS-000662,UNT-04552,PRJ-002,2025-10-21,Missing Component,Low,Closed,2025-10-28,CTR-007,7
ISS-000663,UNT-01529,PRJ-001,2025-09-25,Missing Component,High,Closed,2025-10-15,CTR-007,20
ISS-000664,UNT-00186,PRJ-001,2025-11-22,Alignment,Medium,Open,,CTR-005,219
ISS-000665,UNT-00062,PRJ-001,2026-09-16,Surface Finish,Low,Closed,2026-10-13,CTR-004,27
ISS-000666,UNT-00641,PRJ-001,2025-07-18,Damage,Critical,Closed,2025-07-28,CTR-006,10
ISS-000667,UNT-04720,PRJ-002,2025-12-28,Dimensional,High,Open,,CTR-008,183
ISS-000668,UNT-04649,PRJ-002,2025-08-18,Surface Finish,Medium,Open,,CTR-006,315
ISS-000669,UNT-06116,PRJ-003,2026-04-24,Dimensional,Medium,Closed,2026-05-27,CTR-001,33
ISS-000670,UNT-06115,PRJ-003,2025-11-15,Surface Finish,High,Open,,CTR-003,226
ISS-000671,UNT-00133,PRJ-001,2026-01-24,Documentation,Medium,Open,,CTR-006,156
ISS-000672,UNT-00356,PRJ-001,2025-05-25,Alignment,Critical,Closed,2025-05-27,CTR-008,2
ISS-000673,UNT-01882,PRJ-001,2025-08-07,Alignment,Critical,Open,,CTR-005,326
ISS-000674,UNT-00636,PRJ-001,2025-09-05,Alignment,Medium,Closed,2025-10-05,CTR-001,30
ISS-000675,UNT-00282,PRJ-001,2026-09-18,Missing Component,Medium,Closed,2026-10-22,CTR-004,34
ISS-000676,UNT-03587,PRJ-002,2026-09-23,Surface Finish,Medium,In Review,,CTR-007,-86
ISS-000677,UNT-01153,PRJ-001,2025-12-15,Missing Component,Low,In Review,,CTR-004,196
ISS-000678,UNT-03114,PRJ-002,2025-07-03,Alignment,Low,Open,,CTR-005,361
ISS-000679,UNT-05038,PRJ-003,2025-11-23,Surface Finish,Critical,Open,,CTR-006,218
ISS-000680,UNT-05863,PRJ-003,2026-10-15,Alignment,Low,Open,,CTR-005,-108
ISS-000681,UNT-05838,PRJ-003,2025-12-14,Missing Component,Medium,Closed,2026-01-05,CTR-005,22
ISS-000682,UNT-03313,PRJ-002,2026-01-23,Damage,High,Closed,2026-01-28,CTR-004,5
ISS-000683,UNT-02159,PRJ-001,2025-06-17,Alignment,Critical,In Review,,CTR-006,377
ISS-000684,UNT-05763,PRJ-003,2026-05-10,Alignment,Medium,In Review,,CTR-004,50
ISS-000685,UNT-00739,PRJ-001,2026-08-13,Dimensional,Critical,Closed,2026-08-20,CTR-001,7
ISS-000686,UNT-04871,PRJ-002,2026-10-11,Alignment,Low,Closed,2026-10-18,CTR-007,7
ISS-000687,UNT-06053,PRJ-003,2026-10-18,Alignment,Critical,Closed,2026-11-22,CTR-008,35
ISS-000688,UNT-04846,PRJ-002,2026-04-30,Alignment,Critical,Open,,CTR-007,60
ISS-000689,UNT-01912,PRJ-001,2026-04-15,Missing Component,Low,In Review,,CTR-004,75
ISS-000690,UNT-00594,PRJ-001,2026-07-01,Dimensional,High,Closed,2026-07-24,CTR-001,23
ISS-000691,UNT-05618,PRJ-003,2026-08-08,Alignment,Low,Closed,2026-08-24,CTR-001,16
ISS-000692,UNT-00191,PRJ-001,2026-03-21,Alignment,High,Closed,2026-04-22,CTR-005,32
ISS-000693,UNT-03847,PRJ-002,2026-04-05,Damage,Medium,Closed,2026-05-01,CTR-005,26
ISS-000694,UNT-05046,PRJ-003,2026-02-14,Dimensional,High,Closed,2026-03-12,CTR-002,26
ISS-000695,UNT-05096,PRJ-003,2025-12-06,Damage,High,In Review,,CTR-001,205
ISS-000696,UNT-05657,PRJ-003,2026-11-28,Damage,Medium,In Review,,CTR-007,-152
ISS-000697,UNT-03855,PRJ-002,2025-11-29,Missing Component,High,Open,,CTR-006,212
ISS-000698,UNT-04455,PRJ-002,2025-09-30,Dimensional,High,In Review,,CTR-005,272
ISS-000699,UNT-04820,PRJ-002,2025-07-31,Damage,Low,Closed,2025-09-02,CTR-007,33
ISS-000700,UNT-01778,PRJ-001,2025-09-19,Surface Finish,Medium,Closed,2025-10-24,CTR-001,35
ISS-000701,UNT-03695,PRJ-002,2026-08-09,Surface Finish,Low,Closed,2026-08-24,CTR-004,15
ISS-000702,UNT-05410,PRJ-003,2026-03-05,Surface Finish,Medium,Closed,2026-03-28,CTR-005,23
ISS-000703,UNT-01810,PRJ-001,2025-11-19,Surface Finish,Critical,Closed,2025-11-30,CTR-001,11
ISS-000704,UNT-01114,PRJ-001,2025-08-26,Damage,High,Closed,2025-09-12,CTR-001,17
ISS-000705,UNT-04960,PRJ-002,2026-05-28,Dimensional,High,In Review,,CTR-004,32
ISS-000706,UNT-00688,PRJ-001,2025-12-10,Documentation,Medium,Closed,2025-12-17,CTR-004,7
ISS-000707,UNT-03305,PRJ-002,2026-04-04,Dimensional,High,Closed,2026-04-08,CTR-004,4
ISS-000708,UNT-04841,PRJ-002,2026-05-24,Surface Finish,Low,Closed,2026-06-15,CTR-003,22
ISS-000709,UNT-01429,PRJ-001,2026-02-27,Dimensional,Low,Open,,CTR-005,122
ISS-000710,UNT-00534,PRJ-001,2025-12-06,Dimensional,Medium,Closed,2025-12-18,CTR-002,12
ISS-000711,UNT-04039,PRJ-002,2025-07-24,Dimensional,Medium,Open,,CTR-008,340
ISS-000712,UNT-05811,PRJ-003,2025-10-29,Surface Finish,High,Closed,2025-11-10,CTR-003,12
ISS-000713,UNT-04728,PRJ-002,2026-03-15,Alignment,Medium,Open,,CTR-006,106
ISS-000714,UNT-04953,PRJ-002,2026-05-08,Damage,Low,Open,,CTR-002,52
ISS-000715,UNT-04457,PRJ-002,2025-10-17,Missing Component,High,Closed,2025-11-07,CTR-007,21
ISS-000716,UNT-01748,PRJ-001,2026-10-02,Damage,High,In Review,,CTR-003,-95
ISS-000717,UNT-04498,PRJ-002,2026-03-26,Surface Finish,Low,Closed,2026-04-10,CTR-002,15
ISS-000718,UNT-01756,PRJ-001,2026-07-09,Documentation,Medium,In Review,,CTR-007,-10
ISS-000719,UNT-04110,PRJ-002,2025-11-19,Alignment,High,Open,,CTR-004,222
ISS-000720,UNT-06317,PRJ-003,2025-10-27,Missing Component,Low,Open,,CTR-008,245
ISS-000721,UNT-04216,PRJ-002,2026-10-13,Missing Component,Critical,In Review,,CTR-004,-106
ISS-000722,UNT-01391,PRJ-001,2026-09-06,Documentation,Medium,Open,,CTR-005,-69
ISS-000723,UNT-01133,PRJ-001,2026-02-17,Documentation,Critical,In Review,,CTR-007,132
ISS-000724,UNT-06265,PRJ-003,2026-11-16,Surface Finish,Medium,Closed,2026-12-02,CTR-003,16
ISS-000725,UNT-04646,PRJ-002,2026-02-03,Damage,Medium,Open,,CTR-005,146
ISS-000726,UNT-03261,PRJ-002,2026-05-23,Documentation,Low,Open,,CTR-002,37
ISS-000727,UNT-03348,PRJ-002,2025-07-11,Surface Finish,Medium,Closed,2025-08-02,CTR-003,22
ISS-000728,UNT-03055,PRJ-002,2025-12-14,Damage,Medium,In Review,,CTR-006,197
ISS-000729,UNT-05571,PRJ-003,2026-08-05,Missing Component,Medium,Closed,2026-08-23,CTR-004,18
ISS-000730,UNT-05140,PRJ-003,2026-05-28,Alignment,Medium,Open,,CTR-008,32
ISS-000731,UNT-02464,PRJ-001,2026-05-11,Dimensional,Medium,Closed,2026-05-29,CTR-008,18
ISS-000732,UNT-01770,PRJ-001,2025-09-23,Damage,Critical,In Review,,CTR-008,279
ISS-000733,UNT-03731,PRJ-002,2025-11-09,Dimensional,High,Closed,2025-12-05,CTR-003,26
ISS-000734,UNT-02461,PRJ-001,2025-07-01,Surface Finish,High,Closed,2025-07-16,CTR-004,15
ISS-000735,UNT-01419,PRJ-001,2026-03-24,Alignment,Low,In Review,,CTR-001,97
ISS-000736,UNT-04026,PRJ-002,2025-08-21,Dimensional,Low,In Review,,CTR-008,312
ISS-000737,UNT-05531,PRJ-003,2026-01-30,Missing Component,Low,In Review,,CTR-006,150
ISS-000738,UNT-05175,PRJ-003,2025-09-20,Documentation,Low,Closed,2025-10-18,CTR-002,28
ISS-000739,UNT-05016,PRJ-002,2025-11-10,Surface Finish,High,Closed,2025-12-01,CTR-003,21
ISS-000740,UNT-06008,PRJ-003,2025-09-23,Dimensional,Medium,Open,,CTR-006,279
ISS-000741,UNT-01095,PRJ-001,2025-07-17,Documentation,High,Open,,CTR-007,347
ISS-000742,UNT-01862,PRJ-001,2025-09-02,Surface Finish,Medium,Closed,2025-09-29,CTR-007,27
ISS-000743,UNT-01798,PRJ-001,2025-07-16,Missing Component,Critical,Open,,CTR-004,348
ISS-000744,UNT-00330,PRJ-001,2026-05-10,Documentation,Low,In Review,,CTR-003,50
ISS-000745,UNT-00591,PRJ-001,2025-11-10,Missing Component,Medium,Open,,CTR-004,231
ISS-000746,UNT-02163,PRJ-001,2025-12-08,Missing Component,Medium,Open,,CTR-001,203
ISS-000747,UNT-06235,PRJ-003,2026-05-14,Surface Finish,Medium,Open,,CTR-005,46
ISS-000748,UNT-04683,PRJ-002,2026-03-08,Alignment,Medium,Open,,CTR-005,113
ISS-000749,UNT-04268,PRJ-002,2025-04-14,Alignment,High,Closed,2025-04-26,CTR-003,12
ISS-000750,UNT-03204,PRJ-002,2025-10-05,Missing Component,High,Closed,2025-10-14,CTR-008,9
ISS-000751,UNT-05188,PRJ-003,2026-10-03,Dimensional,Low,In Review,,CTR-001,-96
ISS-000752,UNT-05575,PRJ-003,2026-02-15,Documentation,High,Open,,CTR-007,134
ISS-000753,UNT-03633,PRJ-002,2025-12-05,Missing Component,Critical,Open,,CTR-003,206
ISS-000754,UNT-06231,PRJ-003,2026-12-14,Documentation,High,Open,,CTR-005,-168
ISS-000755,UNT-04693,PRJ-002,2026-08-03,Documentation,Medium,Closed,2026-08-26,CTR-004,23
ISS-000756,UNT-04558,PRJ-002,2026-07-19,Surface Finish,Medium,Closed,2026-07-22,CTR-008,3
ISS-000757,UNT-00256,PRJ-001,2025-08-22,Documentation,Low,Closed,2025-09-09,CTR-006,18
ISS-000758,UNT-05381,PRJ-003,2027-01-20,Dimensional,Medium,Closed,2027-02-20,CTR-003,31
ISS-000759,UNT-00475,PRJ-001,2026-05-21,Alignment,High,Open,,CTR-001,39
ISS-000760,UNT-03757,PRJ-002,2026-04-02,Documentation,High,Closed,2026-04-26,CTR-008,24
ISS-000761,UNT-06272,PRJ-003,2025-07-22,Surface Finish,Medium,Closed,2025-07-27,CTR-005,5
ISS-000762,UNT-00016,PRJ-001,2025-10-10,Alignment,Low,In Review,,CTR-005,262
ISS-000763,UNT-00878,PRJ-001,2025-06-12,Alignment,Medium,Closed,2025-07-10,CTR-008,28
ISS-000764,UNT-04786,PRJ-002,2025-07-24,Documentation,Low,Closed,2025-08-03,CTR-003,10
ISS-000765,UNT-05690,PRJ-003,2025-11-04,Missing Component,Medium,Closed,2025-11-30,CTR-006,26
ISS-000766,UNT-05487,PRJ-003,2026-08-08,Dimensional,Medium,Closed,2026-08-10,CTR-001,2
ISS-000767,UNT-02917,PRJ-002,2026-03-11,Missing Component,High,Open,,CTR-007,110
ISS-000768,UNT-01884,PRJ-001,2026-08-27,Surface Finish,High,Closed,2026-09-10,CTR-006,14
ISS-000769,UNT-06294,PRJ-003,2026-07-04,Missing Component,Low,Open,,CTR-008,-5
ISS-000770,UNT-04251,PRJ-002,2025-12-03,Missing Component,High,Closed,2026-01-02,CTR-003,30
ISS-000771,UNT-01263,PRJ-001,2025-04-29,Documentation,Low,In Review,,CTR-006,426
ISS-000772,UNT-00597,PRJ-001,2025-06-22,Damage,High,Open,,CTR-007,372
ISS-000773,UNT-04850,PRJ-002,2026-05-14,Surface Finish,Medium,Closed,2026-06-08,CTR-008,25
ISS-000774,UNT-04699,PRJ-002,2026-07-22,Surface Finish,Low,In Review,,CTR-003,-23
ISS-000775,UNT-01754,PRJ-001,2025-09-08,Surface Finish,Low,In Review,,CTR-004,294
ISS-000776,UNT-03772,PRJ-002,2026-07-07,Dimensional,Medium,Closed,2026-07-23,CTR-006,16
ISS-000777,UNT-04098,PRJ-002,2026-03-30,Alignment,Medium,Closed,2026-04-11,CTR-008,12
ISS-000778,UNT-02118,PRJ-001,2026-05-07,Damage,High,Closed,2026-06-08,CTR-006,32
ISS-000779,UNT-06308,PRJ-003,2026-03-31,Alignment,High,Closed,2026-04-20,CTR-005,20
ISS-000780,UNT-03911,PRJ-002,2026-08-15,Alignment,Critical,Closed,2026-09-16,CTR-006,32
ISS-000781,UNT-04180,PRJ-002,2025-04-07,Missing Component,Medium,Closed,2025-05-03,CTR-008,26
ISS-000782,UNT-00912,PRJ-001,2026-04-08,Missing Component,High,Closed,2026-05-08,CTR-005,30
ISS-000783,UNT-00271,PRJ-001,2025-12-25,Damage,Medium,Closed,2025-12-30,CTR-005,5
ISS-000784,UNT-03190,PRJ-002,2025-12-10,Surface Finish,Medium,Closed,2025-12-17,CTR-001,7
ISS-000785,UNT-01194,PRJ-001,2026-02-15,Alignment,Critical,Open,,CTR-002,134
ISS-000786,UNT-03694,PRJ-002,2026-07-20,Surface Finish,High,In Review,,CTR-006,-21
ISS-000787,UNT-01007,PRJ-001,2025-09-24,Alignment,Critical,Closed,2025-10-12,CTR-005,18
ISS-000788,UNT-03221,PRJ-002,2025-08-27,Documentation,High,Closed,2025-09-17,CTR-002,21
ISS-000789,UNT-03193,PRJ-002,2025-05-21,Damage,High,Closed,2025-06-12,CTR-004,22
ISS-000790,UNT-05271,PRJ-003,2026-04-14,Dimensional,Medium,In Review,,CTR-002,76
ISS-000791,UNT-03370,PRJ-002,2025-06-12,Surface Finish,Medium,Closed,2025-06-22,CTR-001,10
ISS-000792,UNT-01205,PRJ-001,2026-06-28,Alignment,High,Closed,2026-07-07,CTR-004,9
ISS-000793,UNT-05392,PRJ-003,2026-05-06,Alignment,Medium,Closed,2026-05-25,CTR-008,19
ISS-000794,UNT-06291,PRJ-003,2025-09-26,Missing Component,Low,Closed,2025-10-07,CTR-004,11
ISS-000795,UNT-00095,PRJ-001,2026-01-26,Missing Component,Medium,Open,,CTR-008,154
ISS-000796,UNT-00451,PRJ-001,2026-02-25,Alignment,Low,In Review,,CTR-005,124
ISS-000797,UNT-01956,PRJ-001,2025-08-17,Surface Finish,Low,Closed,2025-08-30,CTR-001,13
ISS-000798,UNT-04034,PRJ-002,2026-07-20,Damage,High,Closed,2026-07-22,CTR-007,2
ISS-000799,UNT-01385,PRJ-001,2025-06-14,Dimensional,High,In Review,,CTR-001,380
ISS-000800,UNT-04784,PRJ-002,2026-01-29,Surface Finish,Medium,Closed,2026-02-23,CTR-006,25
ISS-000801,UNT-00208,PRJ-001,2026-02-27,Dimensional,Medium,Open,,CTR-008,122
ISS-000802,UNT-05980,PRJ-003,2027-01-27,Alignment,High,Open,,CTR-002,-212
ISS-000803,UNT-00908,PRJ-001,2026-05-01,Missing Component,Low,Open,,CTR-003,59
ISS-000804,UNT-06357,PRJ-003,2026-08-09,Dimensional,Medium,Open,,CTR-002,-41
ISS-000805,UNT-03959,PRJ-002,2026-06-28,Surface Finish,Medium,Closed,2026-07-29,CTR-005,31
ISS-000806,UNT-05608,PRJ-003,2026-03-09,Damage,Low,Closed,2026-04-11,CTR-008,33
ISS-000807,UNT-01102,PRJ-001,2026-01-21,Dimensional,Medium,Closed,2026-02-06,CTR-007,16
ISS-000808,UNT-04830,PRJ-002,2026-01-03,Missing Component,Low,In Review,,CTR-006,177
ISS-000809,UNT-01201,PRJ-001,2025-07-04,Documentation,Low,In Review,,CTR-003,360
ISS-000810,UNT-05313,PRJ-003,2026-02-14,Surface Finish,Medium,Closed,2026-02-18,CTR-008,4
ISS-000811,UNT-01992,PRJ-001,2026-06-16,Surface Finish,High,Closed,2026-06-18,CTR-006,2
ISS-000812,UNT-04717,PRJ-002,2026-04-17,Documentation,Critical,Open,,CTR-002,73
ISS-000813,UNT-01435,PRJ-001,2026-07-23,Surface Finish,Medium,Open,,CTR-002,-24
ISS-000814,UNT-04848,PRJ-002,2026-02-26,Documentation,Low,Closed,2026-03-14,CTR-005,16
ISS-000815,UNT-03874,PRJ-002,2026-09-22,Dimensional,High,In Review,,CTR-008,-85
ISS-000816,UNT-00543,PRJ-001,2025-09-19,Documentation,Low,In Review,,CTR-008,283
ISS-000817,UNT-06423,PRJ-003,2026-11-29,Missing Component,High,Open,,CTR-001,-153
ISS-000818,UNT-03943,PRJ-002,2026-07-24,Alignment,Medium,Open,,CTR-002,-25
ISS-000819,UNT-04817,PRJ-002,2025-08-18,Surface Finish,High,In Review,,CTR-003,315
ISS-000820,UNT-03152,PRJ-002,2026-06-11,Dimensional,High,Open,,CTR-003,18
ISS-000821,UNT-03654,PRJ-002,2025-09-25,Damage,Low,Open,,CTR-006,277
ISS-000822,UNT-06429,PRJ-003,2026-05-04,Alignment,High,Open,,CTR-007,56
ISS-000823,UNT-04670,PRJ-002,2026-01-28,Missing Component,High,Closed,2026-02-04,CTR-007,7
ISS-000824,UNT-04070,PRJ-002,2026-08-14,Alignment,High,Closed,2026-09-12,CTR-007,29
ISS-000825,UNT-03605,PRJ-002,2025-09-22,Surface Finish,Low,Closed,2025-10-21,CTR-003,29
ISS-000826,UNT-04418,PRJ-002,2025-10-21,Damage,Medium,In Review,,CTR-003,251
ISS-000827,UNT-01505,PRJ-001,2025-06-20,Surface Finish,Medium,In Review,,CTR-006,374
ISS-000828,UNT-00319,PRJ-001,2026-02-10,Dimensional,Medium,Open,,CTR-002,139
ISS-000829,UNT-00306,PRJ-001,2025-05-21,Alignment,High,Open,,CTR-008,404
ISS-000830,UNT-01137,PRJ-001,2025-07-25,Missing Component,High,Open,,CTR-002,339
ISS-000831,UNT-00346,PRJ-001,2026-07-22,Dimensional,High,Closed,2026-08-11,CTR-002,20
ISS-000832,UNT-04917,PRJ-002,2026-08-08,Surface Finish,Critical,Closed,2026-08-27,CTR-003,19
ISS-000833,UNT-03773,PRJ-002,2026-03-27,Missing Component,Medium,Closed,2026-04-16,CTR-008,20
ISS-000834,UNT-02202,PRJ-001,2026-07-01,Alignment,Medium,Open,,CTR-003,-2
ISS-000835,UNT-00203,PRJ-001,2025-09-02,Missing Component,Medium,Closed,2025-09-12,CTR-007,10
ISS-000836,UNT-05496,PRJ-003,2025-09-01,Documentation,High,Closed,2025-09-06,CTR-007,5
ISS-000837,UNT-03715,PRJ-002,2026-08-22,Alignment,Low,Closed,2026-09-09,CTR-002,18
ISS-000838,UNT-04202,PRJ-002,2026-07-15,Damage,Low,Closed,2026-07-25,CTR-003,10
ISS-000839,UNT-04425,PRJ-002,2026-11-18,Surface Finish,Medium,In Review,,CTR-008,-142
ISS-000840,UNT-00928,PRJ-001,2026-05-24,Dimensional,High,Open,,CTR-005,36
ISS-000841,UNT-01535,PRJ-001,2026-06-13,Documentation,Low,Closed,2026-07-18,CTR-003,35
ISS-000842,UNT-00184,PRJ-001,2025-08-29,Dimensional,Low,Open,,CTR-002,304
ISS-000843,UNT-00391,PRJ-001,2025-09-12,Documentation,Critical,In Review,,CTR-004,290
ISS-000844,UNT-02306,PRJ-001,2026-06-19,Surface Finish,Low,Open,,CTR-003,10
ISS-000845,UNT-06400,PRJ-003,2026-07-01,Surface Finish,Medium,Open,,CTR-003,-2
ISS-000846,UNT-03580,PRJ-002,2026-04-28,Damage,Low,Closed,2026-05-29,CTR-001,31
ISS-000847,UNT-02860,PRJ-002,2025-10-09,Alignment,Medium,In Review,,CTR-005,263
ISS-000848,UNT-00342,PRJ-001,2026-09-26,Dimensional,High,In Review,,CTR-007,-89
ISS-000849,UNT-01776,PRJ-001,2026-08-02,Dimensional,High,Open,,CTR-006,-34
ISS-000850,UNT-05682,PRJ-003,2025-11-10,Documentation,High,Closed,2025-11-12,CTR-007,2
ISS-000851,UNT-02419,PRJ-001,2025-06-19,Damage,High,Closed,2025-07-02,CTR-004,13
ISS-000852,UNT-06091,PRJ-003,2026-05-24,Missing Component,Critical,Closed,2026-06-03,CTR-006,10
ISS-000853,UNT-05073,PRJ-003,2027-01-25,Damage,Medium,Closed,2027-02-07,CTR-006,13
ISS-000854,UNT-00904,PRJ-001,2026-08-05,Damage,Low,Closed,2026-08-31,CTR-004,26
ISS-000855,UNT-06356,PRJ-003,2026-04-30,Documentation,High,Open,,CTR-003,60
ISS-000856,UNT-06426,PRJ-003,2026-07-05,Documentation,High,Open,,CTR-002,-6
ISS-000857,UNT-00802,PRJ-001,2026-10-27,Surface Finish,Medium,Open,,CTR-005,-120
ISS-000858,UNT-00181,PRJ-001,2026-05-17,Damage,Medium,Closed,2026-06-12,CTR-007,26
ISS-000859,UNT-04696,PRJ-002,2026-10-10,Missing Component,Low,Open,,CTR-008,-103
ISS-000860,UNT-05714,PRJ-003,2026-11-24,Dimensional,Low,In Review,,CTR-003,-148
ISS-000861,UNT-00540,PRJ-001,2025-04-17,Alignment,Low,Closed,2025-05-12,CTR-007,25
ISS-000862,UNT-00147,PRJ-001,2026-02-21,Alignment,Low,Open,,CTR-001,128
ISS-000863,UNT-05968,PRJ-003,2025-12-16,Alignment,Low,Closed,2026-01-11,CTR-001,26
ISS-000864,UNT-00595,PRJ-001,2026-11-04,Missing Component,Medium,In Review,,CTR-001,-128
ISS-000865,UNT-05501,PRJ-003,2025-09-17,Dimensional,High,Open,,CTR-003,285
ISS-000866,UNT-00584,PRJ-001,2026-07-28,Missing Component,Medium,Closed,2026-08-02,CTR-001,5
ISS-000867,UNT-05734,PRJ-003,2026-01-23,Dimensional,High,Open,,CTR-008,157
ISS-000868,UNT-02308,PRJ-001,2025-08-20,Dimensional,Medium,Closed,2025-09-20,CTR-008,31
ISS-000869,UNT-00320,PRJ-001,2025-07-24,Documentation,High,Closed,2025-08-05,CTR-002,12
ISS-000870,UNT-01808,PRJ-001,2026-10-16,Damage,High,In Review,,CTR-001,-109
ISS-000871,UNT-01313,PRJ-001,2026-10-27,Alignment,Medium,Open,,CTR-006,-120
ISS-000872,UNT-01310,PRJ-001,2026-04-03,Missing Component,Low,Open,,CTR-006,87
ISS-000873,UNT-02184,PRJ-001,2026-03-06,Dimensional,High,Closed,2026-03-29,CTR-003,23
ISS-000874,UNT-05635,PRJ-003,2026-02-13,Missing Component,Medium,Closed,2026-03-20,CTR-008,35
ISS-000875,UNT-03005,PRJ-002,2026-09-07,Missing Component,Medium,Closed,2026-09-26,CTR-004,19
ISS-000876,UNT-04420,PRJ-002,2025-10-28,Missing Component,Medium,Open,,CTR-007,244
ISS-000877,UNT-03641,PRJ-002,2025-12-05,Dimensional,High,In Review,,CTR-001,206
ISS-000878,UNT-01683,PRJ-001,2025-07-03,Alignment,Medium,Open,,CTR-003,361
