IssueID,UnitID,ProjectID,IssueDate,IssueType,Severity,IssueStatus,ClosedDate,ResponsibleContractorID,DaysOpen
ISS-000879,UNT-01301,PRJ-001,2025-08-24,Alignment,Low,In Review,,CTR-005,309
ISS-000880,UNT-01704,PRJ-001,2025-07-30,Damage,Medium,Closed,2025-08-25,CTR-005,26
ISS-000881,UNT-02090,PRJ-001,2025-11-30,Alignment,Low,Closed,2025-12-28,CTR-006,28
ISS-000882,UNT-06003,PRJ-003,2026-03-20,Dimensional,Medium,Closed,2026-03-27,CTR-008,7
ISS-000883,UNT-01761,PRJ-001,2026-10-10,Surface Finish,Medium,Closed,2026-10-15,CTR-006,5
ISS-000884,UNT-01618,PRJ-001,2025-09-24,Alignment,High,Open,,CTR-004,278
ISS-000885,UNT-03416,PRJ-002,2026-04-14,Damage,Low,Closed,2026-05-15,CTR-003,31
ISS-000886,UNT-02042,PRJ-001,2026-06-11,Dimensional,Medium,Closed,2026-07-10,CTR-001,29
ISS-000887,UNT-03622,PRJ-002,2026-02-11,Alignment,Low,Closed,2026-02-19,CTR-006,8
ISS-000888,UNT-03783,PRJ-002,2026-07-26,Surface Finish,Medium,Closed,2026-08-29,CTR-004,34
ISS-000889,UNT-06073,PRJ-003,2025-09-24,Missing Component,Critical,Open,,CTR-005,278
ISS-000890,UNT-03523,PRJ-002,2025-06-13,Surface Finish,Medium,Open,,CTR-007,381
ISS-000891,UNT-01709,PRJ-001,2026-09-01,Documentation,Medium,Open,,CTR-004,-64
ISS-000892,UNT-06081,PRJ-003,2026-04-27,Missing Component,Low,Open,,CTR-003,63
ISS-000893,UNT-03699,PRJ-002,2025-10-19,Documentation,Low,Closed,2025-10-22,CTR-007,3
ISS-000894,UNT-01921,PRJ-001,2026-02-28,Surface Finish,Medium,Closed,2026-03-06,CTR-005,6
ISS-000895,UNT-05419,PRJ-003,2026-08-06,Missing Component,Medium,In Review,,CTR-007,-38
ISS-000896,UNT-00401,PRJ-001,2026-06-18,Alignment,Medium,Closed,2026-07-12,CTR-006,24
ISS-000897,UNT-01836,PRJ-001,2026-10-24,Alignment,Low,Open,,CTR-005,-117
ISS-000898,UNT-00852,PRJ-001,2026-02-13,Surface Finish,Low,In Review,,CTR-002,136
ISS-000899,UNT-02930,PRJ-002,2025-10-27,Missing Component,High,Open,,CTR-008,245
ISS-000900,UNT-05167,PRJ-003,2025-08-30,Alignment,Critical,In Review,,CTR-006,303
ISS-000901,UNT-03458,PRJ-002,2025-12-14,Alignment,High,Open,,CTR-004,197
ISS-000902,UNT-06374,PRJ-003,2025-11-22,Damage,High,In Review,,CTR-003,219
ISS-000903,UNT-01982,PRJ-001,2026-05-05,Dimensional,High,In Review,,CTR-007,55
ISS-000904,UNT-00254,PRJ-001,2025-07-26,Surface Finish,High,Open,,CTR-002,338
ISS-000905,UNT-05351,PRJ-003,2026-09-08,Dimensional,High,Open,,CTR-007,-71
ISS-000906,UNT-02271,PRJ-001,2026-01-29,Surface Finish,Medium,Open,,CTR-006,151
ISS-000907,UNT-01593,PRJ-001,2026-03-02,Dimensional,Low,Closed,2026-03-17,CTR-004,15
ISS-000908,UNT-03612,PRJ-002,2026-02-08,Surface Finish,Medium,Closed,2026-02-14,CTR-005,6
ISS-000909,UNT-00307,PRJ-001,2025-06-26,Alignment,Low,Closed,2025-07-13,CTR-007,17
ISS-000910,UNT-06136,PRJ-003,2026-09-28,Surface Finish,Critical,Closed,2026-10-21,CTR-003,23
ISS-000911,UNT-00284,PRJ-001,2025-09-28,Missing Component,Medium,Open,,CTR-006,274
ISS-000912,UNT-04865,PRJ-002,2025-12-31,Documentation,Low,Open,,CTR-006,180
ISS-000913,UNT-04672,PRJ-002,2026-01-04,Surface Finish,Medium,In Review,,CTR-005,176
ISS-000914,UNT-01303,PRJ-001,2025-09-27,Surface Finish,High,Open,,CTR-004,275
ISS-000915,UNT-03985,PRJ-002,2026-02-16,Alignment,Low,Closed,2026-03-17,CTR-004,29
ISS-000916,UNT-03196,PRJ-002,2025-12-01,Dimensional,High,Open,,CTR-003,210
ISS-000917,UNT-04689,PRJ-002,2025-11-25,Alignment,High,Closed,2025-12-28,CTR-003,33
ISS-000918,UNT-02895,PRJ-002,2026-09-27,Damage,Medium,Open,,CTR-008,-90
ISS-000919,UNT-04222,PRJ-002,2026-08-28,Surface Finish,Low,Closed,2026-09-18,CTR-006,21
ISS-000920,UNT-02678,PRJ-002,2026-07-07,Damage,Critical,Closed,2026-08-07,CTR-003,31
ISS-000921,UNT-03931,PRJ-002,2026-06-22,Alignment,High,Open,,CTR-007,7
ISS-000922,UNT-01662,PRJ-001,2026-01-07,Missing Component,High,Open,,CTR-001,173
ISS-000923,UNT-03455,PRJ-002,2025-09-04,Dimensional,Medium,Closed,2025-09-06,CTR-003,2
ISS-000924,UNT-05665,PRJ-003,2027-02-01,Dimensional,Critical,Closed,2027-02-14,CTR-007,13
ISS-000925,UNT-02331,PRJ-001,2025-11-05,Dimensional,Medium,Closed,2025-11-12,CTR-001,7
ISS-000926,UNT-05588,PRJ-003,2026-01-06,Surface Finish,Critical,Closed,2026-01-18,CTR-003,12
ISS-000927,UNT-03877,PRJ-002,2026-07-30,Documentation,Medium,Closed,2026-08-08,CTR-008,9
ISS-000928,UNT-04877,PRJ-002,2026-06-19,Documentation,High,Closed,2026-06-22,CTR-003,3
ISS-000929,UNT-04664,PRJ-002,2025-10-26,Documentation,Low,Closed,2025-11-26,CTR-002,31
ISS-000930,UNT-05519,PRJ-003,2027-02-11,Surface Finish,Medium,Open,,CTR-002,-227
ISS-000931,UNT-06001,PRJ-003,2026-06-06,Documentation,Medium,Open,,CTR-008,23
ISS-000932,UNT-01753,PRJ-001,2026-07-26,Missing Component,High,Open,,CTR-003,-27
ISS-000933,UNT-05556,PRJ-003,2025-12-24,Missing Component,High,Open,,CTR-008,187
ISS-000934,UNT-01777,PRJ-001,2025-06-27,Alignment,High,In Review,,CTR-004,367
ISS-000935,UNT-01570,PRJ-001,2026-07-19,Damage,Medium,In Review,,CTR-001,-20
ISS-000936,UNT-02091,PRJ-001,2025-03-15,Missing Component,Low,Closed,2025-03-17,CTR-008,2
ISS-000937,UNT-03266,PRJ-002,2026-07-09,Missing Component,High,Open,,CTR-005,-10
ISS-000938,UNT-06200,PRJ-003,2025-12-01,Missing Component,Medium,In Review,,CTR-008,210
ISS-000939,UNT-03368,PRJ-002,2026-11-04,Missing Component,High,Open,,CTR-005,-128
ISS-000940,UNT-06054,PRJ-003,2026-06-23,Missing Component,Medium,In Review,,CTR-004,6
ISS-000941,UNT-01322,PRJ-001,2025-03-17,Damage,Low,In Review,,CTR-008,469
ISS-000942,UNT-00632,PRJ-001,2025-05-22,Missing Component,Low,Closed,2025-06-18,CTR-004,27
ISS-000943,UNT-00153,PRJ-001,2025-12-04,Missing Component,High,Closed,2025-12-10,CTR-006,6
ISS-000944,UNT-01464,PRJ-001,2025-11-29,Documentation,Low,Open,,CTR-002,212
ISS-000945,UNT-00207,PRJ-001,2026-04-15,Damage,Low,Closed,2026-05-03,CTR-004,18
ISS-000946,UNT-05625,PRJ-003,2026-06-01,Dimensional,Medium,Closed,2026-06-19,CTR-006,18
ISS-000947,UNT-01294,PRJ-001,2025-06-21,Surface Finish,High,In Review,,CTR-004,373
ISS-000948,UNT-01644,PRJ-001,2026-03-18,Documentation,Medium,Open,,CTR-004,103
ISS-000949,UNT-04151,PRJ-002,2026-03-16,Dimensional,Medium,Open,,CTR-008,105
ISS-000950,UNT-00729,PRJ-001,2026-08-09,Documentation,High,Open,,CTR-004,-41
ISS-000951,UNT-06316,PRJ-003,2025-10-19,Surface Finish,Low,In Review,,CTR-004,253
ISS-000952,UNT-03128,PRJ-002,2026-03-21,Missing Component,Low,In Review,,CTR-007,100
ISS-000953,UNT-02265,PRJ-001,2026-01-21,Surface Finish,Medium,Closed,2026-02-24,CTR-005,34
ISS-000954,UNT-04233,PRJ-002,2025-12-02,Dimensional,Medium,Closed,2025-12-07,CTR-008,5
ISS-000955,UNT-01919,PRJ-001,2025-08-07,Alignment,Low,Open,,CTR-004,326
ISS-000956,UNT-03728,PRJ-002,2026-01-13,Surface Finish,Critical,Closed,2026-01-25,CTR-004,12
ISS-000957,UNT-03022,PRJ-002,2026-05-20,Alignment,Critical,In Review,,CTR-006,40
ISS-000958,UNT-06513,PRJ-003,2026-04-19,Missing Component,High,Open,,CTR-007,71
ISS-000959,UNT-03746,PRJ-002,2025-10-14,Alignment,High,In Review,,CTR-007,258
ISS-000960,UNT-02078,PRJ-001,2026-10-21,Missing Component,Low,Closed,2026-11-04,CTR-006,14
ISS-000961,UNT-05309,PRJ-003,2026-08-02,Alignment,Medium,Closed,2026-08-25,CTR-007,23
ISS-000962,UNT-05039,PRJ-003,2025-12-11,Dimensional,Medium,In Review,,CTR-001,200
ISS-000963,UNT-04210,PRJ-002,2026-06-10,Damage,Low,Open,,CTR-007,19
ISS-000964,UNT-00183,PRJ-001,2025-07-29,Missing Component,High,Closed,2025-08-06,CTR-005,8
ISS-000965,UNT-03284,PRJ-002,2026-01-08,Surface Finish,High,Open,,CTR-002,172
ISS-000966,UNT-00762,PRJ-001,2025-07-29,Documentation,Medium,Open,,CTR-007,335
ISS-000967,UNT-03691,PRJ-002,2025-12-08,Damage,Medium,Closed,2025-12-19,CTR-004,11
ISS-000968,UNT-04443,PRJ-002,2026-03-04,Missing Component,Low,Closed,2026-03-09,CTR-007,5
ISS-000969,UNT-02108,PRJ-001,2025-08-24,Missing Component,Medium,Open,,CTR-004,309
ISS-000970,UNT-01540,PRJ-001,2026-04-12,Damage,Low,Open,,CTR-008,78
ISS-000971,UNT-02404,PRJ-001,2025-08-11,Damage,High,Open,,CTR-005,322
ISS-000972,UNT-05591,PRJ-003,2026-10-14,Dimensional,Medium,Open,,CTR-008,-107
ISS-000973,UNT-01941,PRJ-001,2026-04-22,Documentation,Medium,In Review,,CTR-002,68
ISS-000974,UNT-03685,PRJ-002,2026-01-04,Dimensional,Medium,Closed,2026-01-26,CTR-006,22
ISS-000975,UNT-05028,PRJ-003,2025-10-23,Dimensional,High,Closed,2025-11-19,CTR-005,27
ISS-000976,UNT-03544,PRJ-002,2026-03-27,Documentation,High,In Review,,CTR-005,94
ISS-000977,UNT-03156,PRJ-002,2026-08-03,Surface Finish,Medium,In Review,,CTR-007,-35
ISS-000978,UNT-02973,PRJ-002,2025-06-23,Dimensional,Medium,Closed,2025-06-28,CTR-008,5
ISS-000979,UNT-03066,PRJ-002,2025-05-01,Damage,Low,Open,,CTR-006,424
ISS-000980,UNT-01200,PRJ-001,2025-08-31,Dimensional,Critical,Open,,CTR-006,302
ISS-000981,UNT-04842,PRJ-002,2025-05-22,Damage,High,Closed,2025-06-24,CTR-002,33
ISS-000982,UNT-00638,PRJ-001,2025-08-16,Documentation,High,Closed,2025-08-19,CTR-001,3
ISS-000983,UNT-03271,PRJ-002,2026-02-08,Missing Component,Low,Open,,CTR-004,141
ISS-000984,UNT-05804,PRJ-003,2025-11-02,Damage,Medium,Closed,2025-11-10,CTR-007,8
ISS-000985,UNT-04872,PRJ-002,2026-03-13,Damage,High,Closed,2026-03-26,CTR-005,13
ISS-000986,UNT-01711,PRJ-001,2025-03-25,Damage,Medium,Open,,CTR-007,461
ISS-000987,UNT-01522,PRJ-001,2025-08-29,Alignment,Critical,Open,,CTR-007,304
ISS-000988,UNT-06063,PRJ-003,2026-09-10,Damage,High,Open,,CTR-005,-73
ISS-000989,UNT-02110,PRJ-001,2026-05-08,Damage,Low,Open,,CTR-008,52
ISS-000990,UNT-05471,PRJ-003,2026-10-16,Documentation,Critical,Open,,CTR-001,-109
ISS-000991,UNT-05969,PRJ-003,2026-07-11,Missing Component,Critical,Open,,CTR-005,-12
ISS-000992,UNT-04281,PRJ-002,2025-12-13,Missing Component,High,Open,,CTR-007,198
ISS-000993,UNT-03364,PRJ-002,2025-08-16,Missing Component,Critical,Closed,2025-08-25,CTR-002,9
ISS-000994,UNT-03821,PRJ-002,2025-11-16,Missing Component,Medium,Closed,2025-12-15,CTR-007,29
ISS-000995,UNT-03389,PRJ-002,2026-02-17,Missing Component,Medium,Closed,2026-02-26,CTR-001,9
ISS-000996,UNT-03235,PRJ-002,2025-06-28,Damage,High,Open,,CTR-003,366
ISS-000997,UNT-03429,PRJ-002,2025-08-03,Damage,Medium,Closed,2025-08-24,CTR-008,21
ISS-000998,UNT-02588,PRJ-002,2026-07-25,Dimensional,High,Closed,2026-08-23,CTR-004,29
ISS-000999,UNT-02831,PRJ-002,2026-07-24,Surface Finish,Medium,Closed,2026-08-27,CTR-007,34
ISS-001000,UNT-02727,PRJ-002,2026-08-04,Alignment,High,In Review,,CTR-001,-36
ISS-001001,UNT-04738,PRJ-002,2026-03-27,Surface Finish,High,Open,,CTR-008,94
ISS-001002,UNT-03180,PRJ-002,2026-04-22,Alignment,Critical,Closed,2026-05-24,CTR-003,32
ISS-001003,UNT-06266,PRJ-003,2026-10-30,Damage,Low,Closed,2026-11-27,CTR-003,28
ISS-001004,UNT-06478,PRJ-003,2025-11-05,Documentation,Low,Open,,CTR-002,236
ISS-001005,UNT-02631,PRJ-002,2025-10-10,Surface Finish,High,Open,,CTR-004,262
ISS-001006,UNT-04478,PRJ-002,2026-09-23,Surface Finish,Medium,Closed,2026-10-04,CTR-005,11
ISS-001007,UNT-01000,PRJ-001,2025-09-08,Dimensional,High,Closed,2025-09-24,CTR-002,16
ISS-001008,UNT-02181,PRJ-001,2026-07-26,Dimensional,Medium,Closed,2026-08-25,CTR-008,30
ISS-001009,UNT-02943,PRJ-002,2025-10-25,Damage,Medium,Open,,CTR-001,247
ISS-001010,UNT-02748,PRJ-002,2026-09-14,Surface Finish,Medium,Open,,CTR-003,-77
ISS-001011,UNT-06350,PRJ-003,2026-07-09,Surface Finish,High,In Review,,CTR-003,-10
ISS-001012,UNT-05562,PRJ-003,2026-02-08,Documentation,High,Closed,2026-03-10,CTR-002,30
ISS-001013,UNT-01717,PRJ-001,2025-09-14,Dimensional,Medium,In Review,,CTR-008,288
ISS-001014,UNT-04542,PRJ-002,2026-12-04,Missing Component,Critical,In Review,,CTR-006,-158
ISS-001015,UNT-00894,PRJ-001,2026-01-08,Damage,Low,Closed,2026-02-05,CTR-006,28
ISS-001016,UNT-05029,PRJ-003,2026-10-28,Damage,Low,Open,,CTR-007,-121
ISS-001017,UNT-02394,PRJ-001,2025-11-09,Dimensional,Critical,Open,,CTR-007,232
ISS-001018,UNT-00552,PRJ-001,2025-10-07,Surface Finish,Medium,Closed,2025-10-22,CTR-004,15
ISS-001019,UNT-00961,PRJ-001,2025-10-20,Dimensional,Medium,Closed,2025-11-07,CTR-004,18
ISS-001020,UNT-05779,PRJ-003,2025-11-04,Documentation,Medium,In Review,,CTR-004,237
ISS-001021,UNT-03658,PRJ-002,2025-05-08,Surface Finish,High,Open,,CTR-003,417
ISS-001022,UNT-01283,PRJ-001,2025-06-22,Dimensional,Medium,Closed,2025-07-14,CTR-007,22
ISS-001023,UNT-01779,PRJ-001,2025-09-25,Documentation,Low,Closed,2025-09-29,CTR-002,4
ISS-001024,UNT-02260,PRJ-001,2026-04-23,Dimensional,Low,Closed,2026-05-15,CTR-004,22
ISS-001025,UNT-00909,PRJ-001,2025-07-24,Dimensional,Medium,Closed,2025-07-27,CTR-001,3
ISS-001026,UNT-05450,PRJ-003,2025-12-27,Alignment,Low,Closed,2026-01-28,CTR-003,32
ISS-001027,UNT-04339,PRJ-002,2025-10-12,Missing Component,Medium,Open,,CTR-007,260
ISS-001028,UNT-06375,PRJ-003,2026-07-25,Dimensional,High,Closed,2026-08-04,CTR-002,10
ISS-001029,UNT-03846,PRJ-002,2026-06-03,Missing Component,High,Open,,CTR-006,26
ISS-001030,UNT-03674,PRJ-002,2026-03-25,Dimensional,High,Closed,2026-04-07,CTR-006,13
ISS-001031,UNT-00059,PRJ-001,2026-02-02,Alignment,High,Open,,CTR-003,147
ISS-001032,UNT-01991,PRJ-001,2026-06-25,Dimensional,High,Closed,2026-07-11,CTR-003,16
ISS-001033,UNT-03109,PRJ-002,2026-01-17,Missing Component,Medium,Closed,2026-01-19,CTR-001,2
ISS-001034,UNT-03802,PRJ-002,2026-07-20,Damage,Medium,Open,,CTR-005,-21
ISS-001035,UNT-00781,PRJ-001,2026-07-03,Damage,High,Closed,2026-07-11,CTR-006,8
ISS-001036,UNT-04586,PRJ-002,2026-04-08,Missing Component,Medium,Open,,CTR-008,82
ISS-001037,UNT-00150,PRJ-001,2025-09-19,Missing Component,Medium,Open,,CTR-004,283
ISS-001038,UNT-05805,PRJ-003,2025-11-01,Missing Component,High,Open,,CTR-007,240
ISS-001039,UNT-00732,PRJ-001,2026-08-27,Documentation,Medium,Closed,2026-09-05,CTR-006,9
ISS-001040,UNT-02362,PRJ-001,2026-02-02,Alignment,Critical,Open,,CTR-005,147
ISS-001041,UNT-04735,PRJ-002,2025-10-04,Missing Component,High,Closed,2025-11-04,CTR-006,31
ISS-001042,UNT-02669,PRJ-002,2025-11-02,Alignment,High,Open,,CTR-008,239
ISS-001043,UNT-04472,PRJ-002,2025-10-13,Damage,Medium,Open,,CTR-004,259
ISS-001044,UNT-02190,PRJ-001,2026-09-19,Damage,High,Closed,2026-10-24,CTR-008,35
ISS-001045,UNT-03322,PRJ-002,2025-08-07,Dimensional,Low,Closed,2025-08-22,CTR-005,15
ISS-001046,UNT-00995,PRJ-001,2026-02-02,Damage,Critical,Open,,CTR-007,147
ISS-001047,UNT-01557,PRJ-001,2025-08-21,Damage,Medium,Closed,2025-09-10,CTR-008,20
ISS-001048,UNT-04764,PRJ-002,2026-01-14,Documentation,Low,Open,,CTR-001,166
ISS-001049,UNT-04198,PRJ-002,2025-11-08,Alignment,Critical,In Review,,CTR-007,233
ISS-001050,UNT-05394,PRJ-003,2027-01-02,Surface Finish,Low,Open,,CTR-001,-187
ISS-001051,UNT-03811,PRJ-002,2026-03-03,Surface Finish,Low,Open,,CTR-003,118
ISS-001052,UNT-00849,PRJ-001,2025-10-17,Surface Finish,Critical,Open,,CTR-008,255
ISS-001053,UNT-03222,PRJ-002,2025-05-15,Missing Component,Medium,Closed,2025-06-08,CTR-003,24
ISS-001054,UNT-02389,PRJ-001,2025-12-09,Surface Finish,High,Closed,2025-12-19,CTR-003,10
ISS-001055,UNT-01886,PRJ-001,2025-11-06,Missing Component,High,Open,,CTR-005,235
ISS-001056,UNT-01402,PRJ-001,2026-03-25,Surface Finish,Low,Closed,2026-04-28,CTR-007,34
ISS-001057,UNT-06002,PRJ-003,2026-09-24,Damage,Medium,Open,,CTR-004,-87
ISS-001058,UNT-00733,PRJ-001,2025-09-12,Dimensional,Medium,Open,,CTR-007,290
ISS-001059,UNT-02249,PRJ-001,2025-12-04,Damage,High,Closed,2025-12-07,CTR-001,3
ISS-001060,UNT-04143,PRJ-002,2025-06-29,Dimensional,Critical,Closed,2025-07-26,CTR-008,27
ISS-001061,UNT-00292,PRJ-001,2025-06-03,Missing Component,Medium,Closed,2025-06-20,CTR-005,17
ISS-001062,UNT-04358,PRJ-002,2025-05-29,Documentation,High,Closed,2025-06-15,CTR-008,17
ISS-001063,UNT-02749,PRJ-002,2026-01-27,Surface Finish,Low,Open,,CTR-008,153
ISS-001064,UNT-03203,PRJ-002,2025-07-29,Dimensional,Low,Closed,2025-08-07,CTR-005,9
ISS-001065,UNT-06359,PRJ-003,2025-09-03,Documentation,Medium,Open,,CTR-007,299
ISS-001066,UNT-03546,PRJ-002,2025-10-14,Alignment,Medium,Closed,2025-10-30,CTR-003,16
ISS-001067,UNT-01359,PRJ-001,2025-05-20,Missing Component,Medium,Open,,CTR-001,405
ISS-001068,UNT-02970,PRJ-002,2026-03-04,Alignment,Medium,Open,,CTR-005,117
ISS-001069,UNT-01020,PRJ-001,2025-06-18,Surface Finish,Low,Closed,2025-06-24,CTR-007,6
ISS-001070,UNT-04750,PRJ-002,2026-09-18,Damage,Medium,Closed,2026-10-11,CTR-007,23
ISS-001071,UNT-02695,PRJ-002,2026-04-30,Alignment,Low,Closed,2026-05-26,CTR-001,26
ISS-001072,UNT-00620,PRJ-001,2025-08-21,Dimensional,Medium,In Review,,CTR-001,312
ISS-001073,UNT-01504,PRJ-001,2025-03-14,Documentation,High,Open,,CTR-001,472
ISS-001074,UNT-03566,PRJ-002,2026-03-25,Damage,Medium,Closed,2026-04-01,CTR-005,7
ISS-001075,UNT-05748,PRJ-003,2026-03-29,Surface Finish,Medium,Closed,2026-05-03,CTR-005,35
ISS-001076,UNT-04014,PRJ-002,2025-04-14,Damage,High,Open,,CTR-004,441
ISS-001077,UNT-05892,PRJ-003,2025-12-10,Alignment,Medium,In Review,,CTR-003,201
ISS-001078,UNT-03179,PRJ-002,2025-06-22,Alignment,Low,Open,,CTR-001,372
ISS-001079,UNT-06169,PRJ-003,2026-05-16,Missing Component,Low,Open,,CTR-008,44
ISS-001080,UNT-02454,PRJ-001,2026-02-21,Documentation,Low,Open,,CTR-002,128
ISS-001081,UNT-03250,PRJ-002,2026-02-21,Documentation,Critical,Open,,CTR-008,128
ISS-001082,UNT-03432,PRJ-002,2025-08-30,Documentation,Low,Open,,CTR-008,303
ISS-001083,UNT-05295,PRJ-003,2026-01-13,Dimensional,Medium,In Review,,CTR-007,167
ISS-001084,UNT-01125,PRJ-001,2025-08-09,Alignment,Low,Closed,2025-09-04,CTR-006,26
ISS-001085,UNT-02816,PRJ-002,2026-08-22,Dimensional,Critical,Closed,2026-09-05,CTR-004,14
ISS-001086,UNT-02614,PRJ-002,2026-08-10,Surface Finish,High,Closed,2026-09-02,CTR-006,23
ISS-001087,UNT-05207,PRJ-003,2025-10-29,Documentation,Medium,Closed,2025-11-18,CTR-007,20
ISS-001088,UNT-02590,PRJ-002,2025-12-29,Documentation,High,Open,,CTR-004,182
ISS-001089,UNT-04745,PRJ-002,2026-04-02,Dimensional,Medium,Closed,2026-04-29,CTR-006,27
ISS-001090,UNT-04054,PRJ-002,2026-02-07,Damage,Medium,Closed,2026-02-09,CTR-001,2
ISS-001091,UNT-04573,PRJ-002,2025-08-31,Dimensional,High,In Review,,CTR-008,302
ISS-001092,UNT-04796,PRJ-002,2026-12-10,Damage,Critical,Closed,2027-01-06,CTR-005,27
ISS-001093,UNT-02244,PRJ-001,2026-02-20,Damage,Low,Closed,2026-03-12,CTR-008,20
ISS-001094,UNT-04028,PRJ-002,2026-06-20,Surface Finish,Low,Open,,CTR-002,9
ISS-001095,UNT-04193,PRJ-002,2025-10-17,Damage,Low,In Review,,CTR-005,255
ISS-001096,UNT-04376,PRJ-002,2025-04-03,Dimensional,High,Open,,CTR-004,452
ISS-001097,UNT-04861,PRJ-002,2025-07-25,Dimensional,Critical,Closed,2025-08-05,CTR-004,11
ISS-001098,UNT-01005,PRJ-001,2026-07-11,Dimensional,Low,Open,,CTR-008,-12
ISS-001099,UNT-01421,PRJ-001,2025-11-08,Missing Component,High,Closed,2025-11-17,CTR-003,9
ISS-001100,UNT-03993,PRJ-002,2026-05-08,Documentation,High,Closed,2026-05-30,CTR-008,22
